Age,Income,LoanAmount,CreditScore,PreviousDefaults,HighRisk
40.0,27600.0,15800.0,676.0,0,1
34.0,31600.0,7400.0,622.0,0,0
41.0,51200.0,16300.0,652.0,1,1
50.0,49200.0,18800.0,739.0,0,0
33.0,39700.0,14100.0,663.0,1,0
33.0,41800.0,21400.0,653.0,1,1
51.0,59200.0,8100.0,555.0,0,0
43.0,31100.0,5800.0,702.0,0,0
30.0,48200.0,3100.0,695.0,0,0
40.0,37000.0,19500.0,801.0,0,0
30.0,36700.0,15300.0,628.0,1,1
30.0,56500.0,11700.0,665.0,1,0
37.0,52400.0,13400.0,667.0,0,0
18.0,52200.0,6400.0,760.0,0,0
18.0,59600.0,24200.0,643.0,0,0
29.0,40300.0,12600.0,670.0,0,0
25.0,50200.0,12500.0,693.0,1,0
38.0,35300.0,15600.0,663.0,0,0
26.0,44900.0,14400.0,619.0,0,0
21.0,38000.0,13100.0,664.0,0,0
50.0,41500.0,8000.0,725.0,0,0
33.0,48900.0,14400.0,578.0,0,0
36.0,27700.0,21400.0,659.0,0,1
21.0,71400.0,18700.0,601.0,0,0
30.0,24900.0,20000.0,734.0,0,1
36.0,21800.0,9400.0,543.0,1,1
23.0,57400.0,7100.0,611.0,0,0
39.0,51900.0,11400.0,676.0,0,0
29.0,49400.0,12300.0,760.0,0,0
32.0,49400.0,17500.0,645.0,0,0
29.0,39800.0,3500.0,611.0,0,0
54.0,26500.0,19600.0,782.0,0,1
35.0,41100.0,11200.0,549.0,0,0
24.0,29800.0,9900.0,496.0,0,1
43.0,54600.0,6900.0,681.0,0,0
23.0,37800.0,3700.0,615.0,0,0
37.0,27600.0,16100.0,579.0,1,1
18.0,35200.0,12400.0,700.0,0,0
22.0,46200.0,5600.0,667.0,0,0
37.0,31500.0,5500.0,611.0,0,0
42.0,27700.0,10300.0,560.0,0,1
37.0,43700.0,20300.0,711.0,0,0
34.0,43700.0,10700.0,696.0,0,0
32.0,32400.0,4500.0,643.0,1,0
20.0,32900.0,10800.0,779.0,0,0
28.0,43500.0,10600.0,575.0,0,0
30.0,18300.0,1000.0,543.0,0,1
46.0,18900.0,11700.0,602.0,0,0
38.0,29200.0,10800.0,647.0,0,0
18.0,36800.0,15500.0,667.0,0,0
38.0,44700.0,21200.0,633.0,0,0
31.0,62100.0,17600.0,675.0,1,1
28.0,52900.0,10700.0,562.0,0,0
41.0,37600.0,6500.0,751.0,0,0
45.0,39700.0,24900.0,644.0,0,0
44.0,25000.0,12300.0,728.0,0,0
27.0,39700.0,12100.0,674.0,0,0
32.0,35700.0,11900.0,682.0,0,0
38.0,44800.0,13000.0,690.0,0,0
45.0,27600.0,11300.0,681.0,1,1
30.0,47800.0,9100.0,695.0,0,0
33.0,63000.0,9300.0,743.0,0,0
24.0,38400.0,11800.0,664.0,1,0
23.0,46000.0,9300.0,700.0,0,0
43.0,50400.0,8400.0,644.0,0,0
49.0,34000.0,12500.0,751.0,0,0
34.0,43400.0,10700.0,603.0,0,0
45.0,40200.0,19500.0,776.0,0,0
39.0,41500.0,1000.0,647.0,1,0
29.0,28400.0,17500.0,550.0,0,1
39.0,40400.0,18200.0,659.0,0,0
50.0,47500.0,1600.0,602.0,0,0
35.0,61800.0,10300.0,709.0,0,0
51.0,54400.0,10100.0,604.0,0,0
18.0,72300.0,5000.0,619.0,0,0
43.0,28500.0,8100.0,518.0,1,1
36.0,53100.0,6400.0,618.0,0,0
32.0,42800.0,20800.0,480.0,0,1
36.0,72800.0,16700.0,539.0,0,1
18.0,27900.0,18400.0,703.0,0,1
33.0,27400.0,15600.0,705.0,0,1
39.0,31000.0,6400.0,680.0,0,0
50.0,10000.0,9400.0,582.0,0,1
30.0,32100.0,14400.0,647.0,0,0
27.0,28600.0,5900.0,650.0,0,0
30.0,42300.0,15600.0,569.0,0,1
44.0,45100.0,10800.0,755.0,1,0
38.0,68100.0,10100.0,711.0,0,0
30.0,54300.0,15600.0,635.0,0,0
40.0,31300.0,14200.0,652.0,0,0
36.0,26500.0,10200.0,665.0,1,1
45.0,47400.0,17800.0,507.0,1,1
28.0,20200.0,6600.0,633.0,0,0
32.0,67500.0,15100.0,602.0,1,1
31.0,57700.0,15000.0,580.0,0,0
20.0,33000.0,10500.0,630.0,0,0
38.0,14300.0,13600.0,776.0,0,0
38.0,60300.0,5700.0,695.0,0,0
35.0,38300.0,16600.0,610.0,0,0
33.0,58600.0,11100.0,690.0,1,0
21.0,16100.0,9400.0,748.0,0,0
31.0,31000.0,17200.0,715.0,0,0
32.0,40100.0,8500.0,654.0,0,0
27.0,40700.0,5000.0,605.0,0,0
33.0,33200.0,4200.0,699.0,0,0
39.0,49300.0,15000.0,678.0,0,0
54.0,24000.0,5600.0,713.0,0,0
37.0,37900.0,20800.0,694.0,1,1
38.0,41800.0,1600.0,723.0,0,0
34.0,47700.0,20500.0,613.0,0,0
18.0,50700.0,13100.0,742.0,0,0
35.0,23100.0,11500.0,664.0,0,0
36.0,17000.0,9300.0,795.0,0,0
60.0,59200.0,14000.0,602.0,0,0
33.0,45000.0,11800.0,772.0,1,0
38.0,28800.0,17500.0,664.0,0,1
35.0,63300.0,12600.0,604.0,1,0
23.0,41700.0,12800.0,616.0,1,0
46.0,57700.0,10200.0,628.0,0,0
43.0,41000.0,11700.0,680.0,1,0
43.0,70900.0,13500.0,687.0,0,0
26.0,66300.0,3400.0,610.0,1,0
49.0,36300.0,5300.0,648.0,0,0
21.0,54600.0,15700.0,800.0,1,1
41.0,49700.0,12900.0,771.0,1,0
57.0,60500.0,11100.0,681.0,1,0
25.0,25500.0,12100.0,653.0,0,0
29.0,50300.0,13700.0,658.0,0,0
36.0,55900.0,9300.0,693.0,0,0
30.0,13600.0,8100.0,578.0,0,1
19.0,22300.0,13000.0,632.0,0,0
36.0,10000.0,7100.0,533.0,0,1
24.0,36000.0,14000.0,678.0,0,0
40.0,50800.0,3500.0,695.0,1,0
26.0,62500.0,17100.0,616.0,0,0
50.0,41100.0,14400.0,760.0,1,0
27.0,64400.0,13300.0,564.0,0,0
32.0,19300.0,16900.0,547.0,1,1
43.0,14400.0,20300.0,666.0,1,1
23.0,39200.0,17100.0,723.0,0,0
37.0,45800.0,2800.0,768.0,0,0
48.0,39500.0,5600.0,618.0,0,0
19.0,10000.0,8900.0,726.0,0,0
37.0,38700.0,12100.0,647.0,0,0
38.0,20400.0,14600.0,638.0,0,0
43.0,50000.0,8400.0,712.0,0,0
23.0,45500.0,12900.0,696.0,0,0
22.0,25900.0,8200.0,540.0,0,1
40.0,32300.0,8900.0,753.0,0,0
38.0,24100.0,5000.0,747.0,0,0
38.0,39100.0,7400.0,606.0,1,0
38.0,54300.0,5200.0,678.0,0,0
28.0,25200.0,7100.0,685.0,1,1
37.0,47600.0,17300.0,668.0,0,0
38.0,32000.0,7300.0,611.0,0,0
28.0,28100.0,25200.0,603.0,0,1
54.0,38400.0,14500.0,648.0,0,0
40.0,24500.0,12900.0,732.0,0,0
23.0,31700.0,7700.0,688.0,0,0
42.0,22000.0,15500.0,624.0,0,1
25.0,69500.0,9100.0,704.0,0,0
43.0,40500.0,12600.0,451.0,0,0
47.0,29500.0,24800.0,730.0,0,1
27.0,43200.0,11500.0,528.0,0,0
45.0,38300.0,17700.0,625.0,0,0
39.0,36700.0,8500.0,572.0,0,0
43.0,49200.0,11800.0,559.0,0,0
54.0,51400.0,20900.0,731.0,1,1
33.0,32000.0,8900.0,617.0,0,0
27.0,31400.0,21100.0,674.0,0,0
26.0,35900.0,15500.0,647.0,1,1
27.0,10000.0,9200.0,683.0,0,0
34.0,17300.0,15200.0,655.0,0,1
38.0,60500.0,16900.0,560.0,0,1
38.0,64700.0,15100.0,720.0,0,0
43.0,36300.0,4100.0,615.0,0,0
35.0,48600.0,8400.0,541.0,0,0
50.0,44700.0,10800.0,620.0,0,0
32.0,86200.0,11600.0,755.0,0,0
62.0,56800.0,15100.0,710.0,1,1
41.0,38100.0,12900.0,626.0,1,0
26.0,25700.0,5300.0,626.0,0,0
24.0,15900.0,13900.0,627.0,0,0
40.0,43100.0,15100.0,795.0,0,0
33.0,28700.0,14800.0,677.0,0,0
42.0,18700.0,17400.0,680.0,0,1
40.0,30300.0,16200.0,722.0,0,0
34.0,23800.0,14300.0,667.0,1,1
27.0,65300.0,11600.0,632.0,0,0
20.0,53200.0,3700.0,636.0,0,0
31.0,39900.0,14100.0,645.0,0,0
44.0,62200.0,13000.0,647.0,0,0
37.0,41200.0,13400.0,701.0,1,0
23.0,27100.0,5600.0,654.0,0,0
37.0,62800.0,6600.0,701.0,0,0
39.0,48100.0,17300.0,644.0,0,0
26.0,24400.0,11800.0,656.0,0,0
37.0,37100.0,15400.0,510.0,0,1
36.0,26900.0,12100.0,714.0,0,0
24.0,19300.0,12100.0,674.0,0,0
39.0,53900.0,16700.0,720.0,0,0
41.0,68600.0,9400.0,447.0,0,0
46.0,19000.0,12500.0,796.0,0,0
46.0,48400.0,9700.0,640.0,0,0
21.0,30200.0,9800.0,728.0,0,0
26.0,32700.0,10500.0,577.0,0,0
40.0,31100.0,13100.0,693.0,1,0
40.0,27000.0,9600.0,576.0,1,1
40.0,40700.0,18300.0,606.0,1,1
65.0,27500.0,7500.0,784.0,0,0
41.0,44100.0,11100.0,637.0,0,0
46.0,39200.0,9800.0,665.0,0,0
45.0,36400.0,19200.0,711.0,0,0
42.0,26400.0,13000.0,685.0,1,1
32.0,31300.0,17200.0,661.0,0,0
43.0,51300.0,4600.0,676.0,0,0
27.0,47500.0,13300.0,818.0,0,0
33.0,25300.0,16400.0,646.0,0,1
30.0,41500.0,12400.0,664.0,0,0
36.0,51300.0,17300.0,724.0,0,0
58.0,15000.0,9400.0,727.0,0,0
18.0,48200.0,19000.0,733.0,0,0
42.0,30100.0,23500.0,695.0,0,0
19.0,48600.0,10200.0,570.0,0,0
30.0,28600.0,9800.0,764.0,1,1
46.0,12900.0,19300.0,570.0,1,1
36.0,15600.0,19900.0,671.0,0,1
24.0,40700.0,9400.0,597.0,0,0
28.0,43900.0,9900.0,646.0,0,0
42.0,26400.0,10600.0,673.0,0,0
28.0,49600.0,5300.0,672.0,0,0
37.0,15100.0,7400.0,680.0,1,1
35.0,39000.0,7000.0,763.0,0,0
28.0,21800.0,8200.0,682.0,1,1
56.0,30200.0,11800.0,633.0,0,0
41.0,40700.0,13200.0,717.0,0,0
18.0,27100.0,19800.0,733.0,0,1
37.0,34200.0,7000.0,564.0,1,1
28.0,55100.0,16900.0,692.0,0,0
44.0,31300.0,10900.0,699.0,0,0
27.0,52500.0,11800.0,629.0,0,0
34.0,23100.0,15400.0,746.0,0,1
40.0,47900.0,6400.0,639.0,0,0
44.0,61600.0,13900.0,659.0,0,0
23.0,10000.0,12800.0,638.0,0,0
32.0,28000.0,14500.0,651.0,0,0
30.0,48700.0,13400.0,573.0,0,0
28.0,37000.0,24300.0,549.0,0,1
53.0,45600.0,8800.0,762.0,0,0
39.0,30900.0,9300.0,591.0,0,0
22.0,41300.0,8900.0,581.0,0,0
44.0,37700.0,9200.0,499.0,0,0
56.0,57500.0,8800.0,605.0,1,0
45.0,43800.0,17900.0,557.0,0,1
20.0,45100.0,19100.0,765.0,0,0
30.0,33800.0,9100.0,721.0,0,0
48.0,32700.0,7800.0,602.0,0,0
28.0,33500.0,14400.0,808.0,0,0
39.0,45900.0,9200.0,719.0,0,0
43.0,33700.0,15200.0,627.0,0,0
26.0,44300.0,13000.0,475.0,0,0
34.0,71100.0,4400.0,810.0,0,0
18.0,53100.0,19700.0,553.0,0,1
25.0,35100.0,21000.0,535.0,0,1
32.0,58000.0,8900.0,722.0,0,0
23.0,33900.0,10100.0,821.0,0,0
51.0,10000.0,13400.0,747.0,0,0
21.0,24900.0,13700.0,689.0,1,1
31.0,11900.0,15300.0,692.0,0,1
36.0,34700.0,22100.0,710.0,0,0
49.0,40300.0,11100.0,703.0,0,0
21.0,65100.0,8000.0,670.0,0,0
47.0,44900.0,5100.0,657.0,0,0
35.0,36700.0,8300.0,646.0,0,0
25.0,52400.0,11800.0,597.0,0,0
40.0,10000.0,21000.0,630.0,0,1
37.0,43500.0,9400.0,531.0,0,0
29.0,51600.0,13100.0,643.0,0,0
36.0,17800.0,11900.0,581.0,0,1
31.0,57200.0,17900.0,573.0,1,1
36.0,45100.0,24600.0,663.0,0,0
42.0,33800.0,9300.0,747.0,0,0
51.0,49500.0,9600.0,714.0,1,0
23.0,74100.0,17200.0,540.0,0,1
56.0,42700.0,15400.0,581.0,0,1
18.0,43700.0,21200.0,716.0,0,0
33.0,33100.0,14900.0,581.0,1,1
41.0,27300.0,10200.0,634.0,0,0
38.0,52500.0,15000.0,689.0,0,0
29.0,27200.0,17500.0,582.0,0,1
33.0,41100.0,16100.0,657.0,1,1
30.0,32800.0,14500.0,557.0,0,0
29.0,47200.0,17300.0,608.0,0,0
43.0,45000.0,17800.0,672.0,0,0
39.0,55600.0,18900.0,538.0,0,1
28.0,32300.0,15200.0,681.0,0,0
44.0,36000.0,11200.0,649.0,1,0
38.0,25300.0,12700.0,689.0,0,0
43.0,33300.0,18000.0,666.0,0,0
41.0,45700.0,7900.0,745.0,0,0
