Feature1,Feature2,Feature3,Feature4,Feature5,Target
0.4967141530112327,6.852355095063283,1.6748258225906976,42,1,0
-0.13826430117118466,8.818833280940261,1.0456784033440025,0,0,0
0.6476885381006925,2.2028648523617176,6.364302495436367,50,1,1
1.5230298564080254,6.125938473381142,7.064757264869011,23,1,1
-0.23415337472333597,3.698714861756346,0.3158614482564204,98,0,0
-0.23413695694918055,4.0257492324706075,9.362122462436899,23,0,1
1.5792128155073915,3.8152121515222617,0.5197128365147241,16,0,1
0.7674347291529088,3.2720184606403677,5.412963353010705,4,0,1
-0.4694743859349521,5.097043255889654,7.090605194509164,19,0,0
0.5425600435859647,3.3380997671779244,8.709691237460856,20,1,1
-0.46341769281246226,5.540913651559678,7.140869321324278,57,0,0
-0.46572975357025687,4.899523781101726,8.017280830697919,30,0,0
0.24196227156603412,4.522103906267181,3.3945019254280604,99,1,1
-1.913280244657798,3.1848726759168042,8.148251137465122,10,0,0
-1.7249178325130328,3.8464573388633347,0.8011484638467514,51,0,0
-0.5622875292409727,6.510782451651512,8.948166560605276,14,1,0
-1.0128311203344238,6.0018343752487615,5.475923761537363,82,0,0
0.3142473325952739,3.044889510402898,8.172977699624937,6,1,1
-0.9080240755212109,5.198664610858452,4.523182845183001,27,1,0
-1.4123037013352915,6.502774246743578,6.4357769519652495,50,1,0
1.465648768921554,1.6611894377572565,5.264026609361132,57,0,1
-0.22577630048653566,6.08672038475987,7.315895217553319,4,0,0
0.06752820468792384,3.674752482108307,0.8162998203058958,4,0,0
-1.4247481862134568,6.141197337186319,0.603520839905638,93,1,0
-0.5443827245251827,3.4734816869149663,2.4710323401014644,95,1,0
0.11092258970986608,1.390235798670962,1.5954468011318834,7,0,1
-1.1509935774223028,1.7449151242336747,8.717835665922017,63,0,0
0.37569801834567196,5.096169893322764,2.192139873580443,9,0,1
-0.600638689918805,5.519445003442963,9.758652558191313,37,0,1
-0.2916937497932768,3.191366749791183,3.3689579177110685,95,1,1
-0.6017066122293969,6.277184917554748,1.8211791568869928,91,0,0
1.8522781845089378,1.6769598754620803,7.896985071424791,80,1,1
-0.013497224737933921,4.867840402705367,6.587077755008761,94,1,1
-1.0577109289559004,2.5779676004750867,4.98195716453139,7,0,0
0.822544912103189,3.696327784395682,5.553635509376313,24,0,1
-1.2208436499710222,5.094797342632828,7.192017782722639,72,0,1
0.2088635950047554,3.2791732694320954,2.2845474133129873,65,0,0
-1.9596701238797756,4.230888911540349,9.963339160567418,78,1,0
-1.3281860488984305,7.012585618428881,9.747931621467831,49,1,0
0.19686123586912352,3.8462162609537023,6.503256863469369,66,1,1
0.7384665799954104,6.671384224130284,1.9954245092914513,48,0,0
0.1713682811899705,2.740586290684764,6.802282424312914,35,0,1
-0.11564828238824053,6.059608355830566,0.7219840897917584,67,1,0
-0.3011036955892888,7.883137241315801,0.30652502205806065,77,0,0
-1.4785219903674274,0.056710999745421375,2.576828885112137,40,0,0
-0.7198442083947086,3.406209489059046,4.626229567393163,88,0,0
-0.4606387709597875,6.15414425436108,8.682725054083805,61,0,0
1.0571222262189157,4.593909227914015,7.271690697663081,9,0,1
0.3436182895684614,5.742291746742618,7.42706521199981,20,0,1
-1.763040155362734,3.792029626568359,4.2549333444807536,35,1,0
0.324083969394795,5.1731795749458,3.4593499254696294,11,0,1
-0.38508228041631654,4.688645529215841,3.7103876298460268,90,0,0
-0.6769220003059587,7.335564123319615,9.876495637360579,1,0,0
0.6116762888408679,5.508841686602426,0.4010919141248248,12,1,1
1.030999522495951,5.675205324150404,8.670314961224486,52,0,1
0.9312801191161986,4.1762460677550655,5.786754085723934,31,0,1
-0.8392175232226385,4.024787551855013,4.386154191895905,94,0,0
-0.3092123758512146,4.134883624360758,7.252576604151365,15,1,1
0.33126343140356396,5.788904284756594,4.866689414247029,31,0,0
0.9755451271223592,4.158031038359474,8.734232380816605,31,1,1
-0.47917423784528995,5.579549713792826,9.007018640112586,97,1,1
-0.18565897666381712,9.150801597290878,4.217209268734554,10,0,0
-1.1063349740060282,6.742249406863385,2.768277972350516,9,1,0
-1.1962066240806708,4.347952935664318,5.923503285933622,14,0,0
0.812525822394198,7.40242784432789,9.12363345616691,16,1,1
1.356240028570823,4.183849253956897,2.106621890056666,39,0,1
-0.07201012158033385,0.9237509296442923,6.229665835634828,17,1,1
1.0035328978920242,2.983827378165192,6.3156022009252055,54,0,1
0.36163602504763415,1.2584161579482886,7.33113022415281,72,0,1
-0.6451197546051243,4.296973031917383,1.315676851272598,24,0,0
0.36139560550841393,5.036836758379104,7.158249646820885,58,0,1
1.5380365664659692,8.352874624550566,9.09032520665641,77,0,1
-0.03582603910995154,5.653854747528325,1.7968310887024197,88,0,0
1.5646436558140062,4.561798942382271,2.3754332492387764,21,0,1
-2.6197451040897444,6.658811162366979,9.713950940416396,29,0,0
0.8219025043752238,0.5777293819842297,1.8097695270948977,83,1,1
0.08704706823817122,5.471229116217132,8.543850933695792,84,0,1
-0.29900735046586746,6.541730387773933,4.922778564480348,43,0,0
0.0917607765355023,2.042827508440317,2.4723107440317706,31,0,0
-1.9875689146008928,7.287508086413858,8.707499012725114,50,0,0
-0.21967188783751193,5.676992814988829,4.453052550026655,45,1,1
0.3571125715117464,4.169424172198397,5.148173539296902,20,0,1
1.477894044741516,6.26556373221257,3.5923336939976567,98,1,1
-0.5182702182736474,9.541385715608792,5.9295085143492745,31,1,1
-0.8084936028931876,5.36373251011699,1.6352387258502277,93,1,0
-0.5017570435845365,5.496441172600672,3.910815366517607,38,0,0
0.9154021177020741,4.081278200919511,9.694123223352875,11,1,1
0.32875110965968446,3.3003112610704166,2.5813343270112754,46,1,1
-0.5297602037670388,6.660671633088491,6.567366645412922,17,0,0
0.5132674331133561,3.2878323481822656,3.251900642246949,20,0,1
0.09707754934804039,5.143132474438785,7.734731256866007,12,0,1
0.9686449905328892,4.044685106469767,1.3087366071834983,20,0,1
-0.7020530938773524,5.957959651492784,9.698210450785448,7,0,0
-0.3276621465977682,5.667324210573897,4.5378954138363925,45,0,1
-0.39210815313215763,7.075079888515798,2.3605046334646396,6,0,0
-1.4635149481321186,3.979967202290506,0.7349674733001266,22,0,0
0.29612027706457605,4.460250129413257,1.6975790508754074,95,0,1
0.26105527217988933,3.042472568435385,5.197739485560176,74,0,1
0.00511345664246089,4.111413479847776,3.3700317643128628,85,0,0
-0.23458713337514692,5.754600986089704,8.288833658826094,21,0,0
-1.4153707420504142,6.513977233290704,4.308875236618059,88,0,0
-0.42064532276535904,3.1556693516447494,2.487142725876299,21,1,1
-0.3427145165267695,6.73921184021132,6.171449866040301,91,0,0
-0.8022772692216189,7.711275717609902,7.067772168854458,28,0,0
-0.16128571166600914,5.826869806447402,1.6704190790094986,12,1,1
0.4040508568145384,8.753591625116131,1.6761921628831766,81,0,0
1.8861859012105302,3.452421601792854,0.3667142693354297,1,0,1
0.17457781283183896,2.510690593377166,7.364020150656405,28,1,1
0.25755039072276437,1.4425595021914428,6.638045276218051,84,1,1
-0.07444591576616721,7.9920886229783665,4.746308757498139,78,0,0
-1.9187712152990415,6.308731312708115,8.441704489691972,51,0,0
-0.026513875449216878,4.8888306581790895,8.056701529500533,26,1,1
0.06023020994102644,5.5599372526396404,5.853543643967521,49,0,0
2.463242112485286,2.749021905403247,8.682712805132587,94,0,1
-0.19236096478112252,9.891503959233653,2.0584121003676827,78,1,0
0.30154734233361247,5.258442363950455,1.1191961939772788,22,0,0
-0.03471176970524331,5.218789589209786,2.697496115169896,87,0,1
-1.168678037619532,6.451533247797384,0.5708685608931485,43,0,0
1.1428228145150205,5.962018463473426,5.31169528001032,76,1,1
0.7519330326867741,5.447768048558263,9.366056922949614,21,0,1
0.7910319470430469,3.4190510891093764,0.39343540668509647,42,0,1
-0.9093874547947389,5.942936714271991,1.221099140100268,36,0,0
1.4027943109360992,8.764048992950068,4.521990282834353,60,0,0
-1.4018510627922809,7.690840092309955,9.33875017527905,96,0,0
0.5868570938002703,8.186373253278795,3.161561049767505,55,1,1
2.1904556258099785,3.9775686471376295,5.072348086883924,2,0,1
-0.9905363251306883,3.020790359482838,0.41572859050392097,62,0,0
-0.5662977296027719,4.748426159800704,1.4834320096208886,18,1,1
0.09965136508764122,5.111449824577389,9.86630122958847,22,0,1
-0.5034756541161992,7.188383036941897,9.651186964360456,28,1,1
-1.5506634310661327,1.6150707405703613,0.04939980934409616,29,0,0
0.06856297480602733,8.059100638921228,9.51811785423239,38,0,0
-1.0623037137261049,4.683984202842021,6.391199378155004,24,0,0
0.4735924306351816,4.14623786010516,8.679182945200221,7,1,1
-0.9194242342338032,2.975791249479665,4.547398556338591,57,0,0
1.5499344050175394,1.6902866562684613,5.155960285792503,15,0,1
-0.7832532923362371,6.646341167923829,4.888465802569202,71,0,0
-0.3220615162056756,5.146635934376808,6.668642575461043,0,0,0
0.8135172173696698,2.4200782005178922,1.396512547563129,4,0,0
-1.2308643164339552,2.409842455872768,0.2997358987267795,2,1,0
0.22745993460412942,4.328430601419743,3.079299415911909,64,0,1
1.307142754282428,8.338043050578786,7.0468076273664675,3,1,1
-1.6074832345612275,4.48081729727279,2.0185345212294834,98,0,0
0.1846338585323042,1.9937140937637876,6.734324333249173,95,0,0
0.25988279424842353,4.508513871828112,9.699120461072704,63,0,1
0.7818228717773104,4.454552860504659,0.9390071578941839,97,0,1
-1.236950710878082,-0.3937732858831433,6.726021182251262,88,1,1
-1.3204566130842763,4.8914102669643755,4.437502193045711,9,1,0
0.5219415656168976,4.538130939582644,8.681422543775053,20,0,1
0.29698467323318606,6.3924127296268365,1.771497894473859,45,0,0
0.25049285034587654,8.69791218989069,6.926259522261645,90,0,0
0.3464482094969757,7.253130059095515,8.381152896481103,26,1,1
-0.6800247215784908,4.462222618890339,9.446142194740233,65,0,0
0.23225369716100355,2.7869481825166593,6.832480282896459,40,0,1
0.29307247329868125,10.14671960649972,4.971747640084273,12,1,0
-0.7143514180263678,5.118436868028977,6.178472402012138,8,0,0
1.8657745111447566,5.027858583825893,8.689049844787181,35,0,1
0.4738329209117875,4.951749825779993,5.706097466388297,85,0,1
-1.1913034972026486,5.39616952153571,0.3038705969683686,89,1,0
0.6565536086338297,4.711279176152115,9.309486955069778,57,0,1
-0.9746816702273214,3.8526759862395275,6.895267510315612,53,0,0
0.787084603742452,3.9062821175192157,6.765133857772465,11,0,1
1.158595579007404,4.934493459568003,2.1567515239771717,80,0,1
-0.8206823183517105,3.91315045773247,6.5888547023265716,77,0,0
0.9633761292443218,3.5743084346456713,3.938644056541585,13,0,1
0.4127809269364983,5.212860455383794,6.512329770414921,33,0,1
0.82206015999449,4.490045565158289,1.0659303030799072,52,0,1
1.8967929826539474,8.007985977165378,6.5784530460303605,19,0,1
-0.2453881160028705,-0.301939616786024,9.994137257706665,74,0,0
-0.7537361643574896,7.1830137038449235,0.4821203886055603,15,1,0
-0.8895144296255233,7.492170384995259,9.771741842213173,94,0,0
-0.8158102849654383,0.8532195351837011,4.069079607228706,69,1,0
-0.0771017094141042,4.314624811839303,8.707534503372592,55,1,1
0.3411519748166439,4.257118268008417,7.823854840582735,82,0,1
0.27669079933001905,2.1849766105643575,5.6701626098666775,57,0,0
0.8271832490360238,3.444366624818249,7.384492092513265,3,0,1
0.01300189187790702,2.7788483090683425,8.78515561301348,3,0,0
1.4535340771573169,8.504540886847245,4.0414032165103295,19,0,1
-0.2646568332379561,6.871356786294922,3.270331615632387,9,0,0
2.720169166589619,7.543110189988317,6.675933855635847,23,0,1
0.6256673477650062,6.44334412808647,8.078459419412585,98,1,1
-0.8571575564162826,2.7418964575655416,7.622851347766158,25,0,0
-1.0708924980611123,3.9509594674404527,7.978136488586345,36,1,1
0.4824724152431853,5.978749122455836,4.35583314812933,84,0,0
-0.2234627853258509,2.5557443822161092,8.178342161750216,53,1,1
0.714000494092092,6.425996860344776,1.2020905537060844,20,0,0
0.47323762457354485,4.5193492036837295,5.444890979608496,73,0,1
-0.07282891265687277,4.250358384900805,0.057586604981215705,37,0,0
-0.846793718068405,6.421919936406983,3.2458582990027027,45,0,0
-1.5148472246858646,5.88852662297208,3.664615348713979,3,0,0
-0.4465149520670211,4.278067668361841,3.961726916092554,59,1,1
0.8563987943234723,7.318659606728496,6.954672066898622,56,0,1
0.21409374413020396,2.8378733448002054,3.885581012703457,44,0,0
-1.245738778711988,6.231871213888527,4.486936226225307,19,1,0
0.173180925851182,6.186202515936768,2.375441308743275,16,1,1
0.3853173797288368,4.38090712137202,3.732517916293401,70,0,0
-0.883857436201133,5.652266044484236,2.2726962726315145,3,0,0
0.1537251059455279,2.497772847229394,0.7319592376844364,92,0,0
0.058208718445999896,6.848054038413802,6.034485933813779,13,0,0
-1.142970297830623,4.630195727114022,6.682127985550163,2,1,1
0.3577873603482833,3.954553958961921,6.194903460096145,87,1,1
0.5607845263682344,7.098018451673779,4.6349404380057235,79,1,1
1.083051243175277,3.5913126189144817,3.797857801792298,57,1,1
1.053802052034903,2.1830774072728807,8.633336495718252,54,0,1
-1.377669367957091,1.8867416529521925,5.190817851362181,3,1,0
-0.9378250399151228,6.21201990269128,4.79181877629731,23,1,0
0.5150352672086598,2.439141295007434,0.2564206580643569,33,0,1
0.5137859509122088,8.50958836396873,3.4124782762615635,29,1,0
0.5150476863060479,0.8361411842325559,3.8019561878585706,81,0,1
3.852731490654721,8.392912736580076,3.988227808969005,18,0,1
0.570890510693167,5.422034934405237,5.801723692273323,30,1,1
1.135565640180599,4.806573776259215,5.336025467268785,59,0,1
0.9540017634932023,3.9101618263821005,6.079050927934446,59,0,1
0.651391251305798,5.798272228704142,7.6488326154212825,18,0,1
-0.3152692446403456,4.9247305951503035,8.129857387160936,48,0,0
0.7589692204932674,7.2066037640330425,7.181230762264944,62,1,1
-0.7728252145375718,5.228455297324079,9.555236959549347,82,0,0
-0.23681860674000887,5.300603522923756,0.1823258267636163,21,0,1
-0.48536354782910346,4.272775575572288,1.957779856835461,23,1,0
0.08187413938632256,4.886108752557865,0.0756287497814212,75,0,0
2.3146585666735087,5.615603537784119,6.47474714154603,29,0,1
-1.867265192591748,1.5796632146867489,8.98030548949987,57,0,0
0.6862601903745135,2.303629155788574,2.4348229657629927,30,1,1
-1.6127158711896517,6.48652818804543,9.270345447963066,99,0,0
-0.47193186578943347,5.341730876255884,0.6026739028956085,63,0,1
1.088950596967366,4.632033327294642,9.344360268055143,18,0,1
0.06428001909546277,5.036867866130787,3.516226872396344,47,0,0
-1.0777447779293061,5.695163410723342,1.0142082844921652,44,0,0
-0.7153037092599682,3.920480639381277,4.858717591863257,99,0,0
0.6795977489346758,3.4433905491953745,2.567765677205079,93,0,1
-0.7303666317171367,5.391690510195363,2.8487290196192285,54,1,1
0.21645858958197486,3.0432544447699357,3.0728996492628657,54,0,0
0.045571839903813784,5.816505511428944,8.030258978326634,96,1,1
-0.6516003476058171,1.5948327915243192,5.391612766752544,17,1,1
2.1439440893253257,7.058311274651287,3.1130769915600363,62,1,1
0.6339190223180112,5.9451949648260864,6.103337833109183,91,0,1
-2.025142586657607,5.5120594686277515,7.161506742231936,46,0,0
0.18645431476942764,6.965381967891028,2.7262400073353374,74,0,0
-0.661786464768388,8.330948888925153,4.135491015253515,56,0,0
0.852433334796224,7.028740130036261,1.2188609333694755,44,0,0
-0.7925207384327007,1.3182515373367094,1.8114934953468032,32,1,0
-0.11473644146689901,2.440846066528597,6.811178539649828,16,1,1
0.5049872789804571,3.7503628446086426,1.8143834769562694,69,0,1
0.8657551941701215,5.052182100421668,5.251633836670601,3,0,1
-1.2002964070557762,6.035318040938246,7.090462617224327,19,1,0
-0.3345012358409484,3.548512373693069,1.0687692309474384,46,0,0
-0.4749453111609562,5.373533528954157,5.673122196289036,90,0,0
-0.6533292325737119,3.489234135293355,2.5656278370136376,14,1,0
1.7654542402810969,3.7769643940161037,9.629268752375799,69,0,1
