Feature1,Feature2,Feature3,Feature4,Feature5,Target
0.40498171096095553,2.1866778063035555,4.835456467199247,46,0,0
-1.2608839543350452,3.1535335077781914,8.059925497751582,77,0,0
0.9178619470547761,2.2966307887673327,5.502265421562617,74,1,1
2.1221561970126332,3.0482534940453343,0.43412532854819164,8,0,1
1.0324652605511468,7.107283593215679,6.3315137559402235,89,0,1
-1.5193699659540134,3.1012022223361138,9.51403342206657,15,0,0
-0.48423407286625136,10.26476412967478,6.016118201463312,68,0,0
1.2669111491866227,5.9866358017617785,8.191888594267901,60,0,1
-0.7076694656187807,5.369672247389747,8.842064633484078,9,1,0
0.44381942814622843,3.2832844396375727,2.2807977194893247,49,0,1
0.7746340534293368,6.4006197588179825,2.1204483990822665,2,1,1
-0.926930471578083,3.848724347524452,6.1098098885099175,76,0,0
-0.05952535606180008,5.244019629290723,4.110284698067047,93,0,0
-3.2412673400690726,10.12016907653759,8.398613028667203,69,0,0
-1.0243876413342898,4.8078802005507,9.000231233980111,80,0,0
-0.2525681513931603,7.298546652571352,3.534213793027181,50,0,0
-1.2477831819648495,3.593647149748225,2.3687055897448204,18,0,0
1.6324113039316352,4.930023019006077,7.805255152438618,41,0,1
-1.4301413779606327,8.54160127127102,2.748060355481361,34,0,0
-0.44004448669698376,3.746065884424465,8.226143185136785,45,0,1
0.13074057728609134,8.624897115993857,4.237382536487628,25,1,1
1.4412732890661155,6.415503870910951,6.675498992914704,68,1,1
-1.4358621511794394,3.8750664482114647,0.9553531383466818,92,0,0
1.1631637521549596,6.264815478111042,6.23859324676573,63,0,1
0.010233061019587049,6.9451088992534595,4.517676787372292,36,0,0
-0.9815086510479509,6.243619924434393,5.866084631754741,83,0,0
0.46210347426327075,1.8595505602190872,1.6801420774486342,48,0,0
0.19905969557347003,3.545725648350263,7.368737449441821,20,1,1
-0.6002168771587947,4.504962728896991,8.627970775432285,73,0,0
0.06980208499001891,4.851133141799908,2.1673980009077565,63,0,0
-0.3853135968617602,6.241344195101356,0.9571455552016173,4,1,1
0.11351734525124804,5.355402001866508,0.23638586046336396,99,0,0
0.6621306745210467,2.3293112825797975,6.4197150044326605,69,1,1
1.586016816145352,5.760395702011927,6.070940360887808,89,0,1
-1.237815498826849,6.221171490567646,5.4669741271407,3,0,0
2.1330333746562666,6.11958089586208,2.3194709611597544,38,0,0
-1.9520877995225019,7.161561451109243,3.9090599590551465,34,0,0
-0.15178509503558332,6.667844309097808,5.944763351861731,0,1,1
0.5883172064845765,5.918360158456873,4.967668588591694,23,0,0
0.28099186773503265,4.859668577082706,9.877855202148872,56,1,1
-0.6226995198205938,1.6780781329680172,1.3643975255673313,99,0,0
-0.20812225035727522,5.859236438265172,6.951445540475937,69,0,1
-0.4930009346588328,5.4153753743262225,4.043187681042921,40,0,0
-0.5893647569442115,5.543157674390747,4.281996149256147,53,0,0
0.8496020970210246,2.446502848359381,7.175977656581763,45,1,1
0.35701548596504734,2.8378869191834752,6.924361513243697,59,0,1
-0.6929095952606542,7.1063057066658075,9.912559937021882,59,0,0
0.8995998754332507,4.92088969228669,1.2839428945412523,56,0,1
0.30729952087660933,6.363001394745249,1.0410964938416634,30,0,0
0.8128621188389601,5.056636752260922,7.243388171287411,83,0,1
0.6296288419236122,5.05951227899149,5.783869170064091,23,0,1
-0.8289950109220723,6.876567611951995,2.7416066655980584,88,1,0
-0.5601810401969696,3.967910543565252,0.794193689889866,35,0,0
0.7472936051232618,5.192241553881967,0.8565824959643054,84,0,0
0.6103702654334648,4.075449422589915,8.941908746641182,29,0,1
-0.020901593964148132,4.131007545135369,1.918673247187429,23,0,0
0.117327383308782,4.381655753062721,3.2337156211552074,29,1,1
1.277664895788425,5.444267543267426,2.26656402226988,85,0,1
-0.5915713888358299,4.042502756673045,3.5499630583193733,91,0,0
0.5470973811700379,7.511512251147042,0.6942384274609337,6,0,0
-0.20219265243389406,3.2107853955609924,5.190597909082704,34,0,1
-0.2176812032272203,4.626256711677282,0.676125635922149,54,0,0
1.09877685198719,4.12053788345165,8.003565078223616,91,1,1
0.8254163489880298,7.893955768707466,2.3371208191043302,13,1,1
0.8135096360006385,5.393109553023149,5.400119146045106,9,1,1
1.305478807154329,7.063689078937269,8.800790875614583,79,0,1
0.02100384163275905,2.028879253926056,6.5087736904719415,15,0,1
0.6819529712949639,5.534100531738518,5.329577865513353,53,0,1
-0.31026675659345604,6.779261591246874,3.243337531153756,94,0,0
0.3241663524884421,5.164567978550848,3.330019130581979,88,1,1
-0.13014305436768459,7.130960750130702,6.694869551981901,76,0,0
0.09699596499271819,3.9654230997992554,9.941393612211675,69,1,1
0.5951570254369136,7.81869488037116,6.618391898493786,43,1,1
-0.8182206832334725,9.5977962472385,5.577834173700249,72,0,0
2.0923872756854602,4.274322879120682,7.306505102392461,44,0,1
-1.006017381499702,4.1089949571984565,4.652056122837181,99,0,0
-1.2141886127877322,7.906768954235401,0.6014234260078521,55,0,0
1.1581108735000678,8.159144291461425,5.6229681587790985,83,1,1
0.7916626939629359,3.9542799456934636,9.576252845053801,81,0,1
0.6241198170521551,4.159626365808285,1.7530294235765964,56,0,0
0.6283455092642799,4.436430782278985,6.900048908206657,20,0,1
-0.012246772846914623,2.311098977931446,2.0093368865905648,67,1,1
-0.8972543714858315,3.1626961070316035,5.3582768447308124,49,0,0
0.07580455819372633,2.9917184664958643,0.9667644964671962,32,1,1
-0.6771617115121117,3.464404869791743,4.503709362581851,90,0,1
0.9751197334177512,4.930630225226437,7.561633288952461,6,1,1
-0.14705738150213865,5.468429465073042,3.4757152423898208,69,1,1
-0.8254971967925115,8.101000985628154,6.64911724487218,14,0,0
-0.32138584165299344,3.003291918522418,7.954499607897292,81,0,1
0.41293145427562433,6.968644796953168,9.271778194794527,31,1,1
-0.5637245528039747,4.572022311548982,2.3464208185545354,74,0,0
-0.8222203955664315,4.901072580695134,3.993159158093081,19,1,0
0.2436872114919123,6.3496389843332075,1.5241601333041743,87,0,0
0.24496657110872277,2.7545559568754028,9.924835021583752,14,1,1
-0.5069431753711298,5.764819492368101,9.270009679242953,47,1,1
-0.4710383056183228,5.332904416426112,5.399571302805596,70,1,1
0.2320499373576363,5.984902528016298,8.420332943764212,20,0,0
-1.4480843414973241,5.5783372878156365,5.209579772720422,41,0,0
-1.4074637743765552,9.91060027982179,6.2358568800275975,25,0,0
-0.718444221252436,3.7245200314973683,0.8912443211601662,13,0,0
-0.21344715171184725,3.9380060899963647,7.552704204968079,56,0,0
0.3109075655980046,3.753718947150471,1.2771348363523483,36,0,1
1.475356216949552,3.8890457616794905,8.260676302525283,57,1,1
0.8576596232020194,3.7252257453869646,7.820280876703859,20,0,1
-0.1599385299634271,7.378033062215104,7.087446977429765,81,0,1
-0.01901620790268883,7.841008495979709,0.36160380524762115,68,0,1
-1.0025293646378088,3.8585074125010475,3.031283559453286,2,0,0
-0.01851313599238993,3.3352888537915426,2.631125699108429,86,0,0
-0.2886586389201383,5.942831112772808,3.6013640747151907,89,1,1
0.3227185603380895,3.8955539114380575,0.8764274676383854,36,1,1
-0.827230943552323,6.265863635511021,9.369578230310628,87,0,0
0.5193465142411723,5.405846041702599,5.538022407123763,48,0,1
1.5327389130025777,1.9685117700055361,3.0552431065802352,18,1,1
-0.1087601484568576,8.095010402660122,3.969815170742834,88,0,0
0.40171172209894146,8.591755346191043,4.472025405048356,84,0,0
0.6901439917111125,3.7744226190312276,6.005943333606173,11,0,1
-0.40122047188583626,4.224596880128032,5.156794276964978,60,0,0
0.22409248181041677,5.57173078144981,9.193919732144174,40,0,1
0.01259240078179486,5.66891357997405,4.969634829058302,32,0,0
0.09767609854883172,6.317088545345661,9.921580148233126,49,0,0
-0.7730097838554665,9.0204090775327,8.514249577450958,67,1,0
0.024510174258942714,4.646105545011901,2.085105143573358,70,0,1
0.49799829124544975,3.4034055109230925,9.305952146439163,85,1,1
1.4511436077950417,2.2413615439709456,1.163663978854761,32,1,1
0.9592708260852069,3.538139920116162,8.174497084911916,80,0,1
2.1531824575115563,4.933746054252405,3.806232934765801,23,0,1
-0.7673475628880495,8.589115727035576,8.779743204450694,60,0,0
0.8723206367206782,3.964777401927657,8.680566901074503,60,0,0
0.18334200573835174,5.447575903277797,8.059254001176212,97,1,1
2.1898029332176723,4.967154207854496,7.900304363070614,27,0,1
-0.8082982853551515,7.376786546896168,3.046791390980408,57,1,0
-0.8397218421807761,10.053864851747242,0.8091928305125218,42,0,0
-0.5993926454440222,3.938262454159359,4.029801787651614,40,0,0
-2.123895724309807,4.021121114963556,1.7352451498650867,38,0,0
-0.525755021680761,7.0883217541381445,6.9495108890246176,85,0,0
-0.759132661553698,6.363782979252623,3.4609972653778556,48,0,0
0.15039378647620763,8.693414651472068,9.756102008599148,16,0,0
0.34175597577715944,6.167856370651927,6.40972077345332,97,0,0
1.8761708392158862,4.281415818425881,8.224805636343609,69,0,1
0.9504238381860503,6.181309661384619,1.3252467274184843,69,1,1
-0.5769036556624031,7.2174071611658155,8.620144822726225,97,0,0
-0.898414671348358,6.640964362394728,9.227571905133944,64,1,1
0.4919191715065057,6.014548062214596,4.870619188189359,73,1,1
-1.3202332070206422,7.133349379178307,6.062529377509774,84,1,0
1.8314587658543537,7.3385911808913455,7.648098009029955,4,0,1
1.179440120721287,7.764317982075054,1.7483862726041255,1,1,1
-0.4691756521047048,6.297419775179286,5.0256607646344245,21,0,0
-1.7131345290908775,4.665763839366291,3.986630277723131,56,0,0
1.3538723741654128,5.293427372866645,1.4637399216224911,65,0,1
-0.11453984525261789,7.413017933016714,3.6753442229153146,73,1,0
1.2378163119734618,3.366128658025528,0.6817230938549357,97,0,1
-1.594427658794367,5.737346617745803,0.25811906949486985,15,1,0
-0.5993750229537729,4.213322375345278,1.3516628915482276,50,0,0
0.005243699718183166,5.057489645869635,9.631151115891738,38,1,1
0.046980593764742055,7.556903725214598,5.49529535895017,85,1,1
-0.45006547147924364,5.382198136039807,9.6582216115322,75,0,0
0.6228499323474987,5.092873096312298,4.32497878330132,87,1,1
-1.0676204293825944,2.2802877180401615,3.1181613308525957,39,0,0
-0.1423794850212935,6.492507132054442,5.061418628402441,37,0,0
0.12029563171189886,6.29096836228215,4.3951168863291015,59,0,0
0.514438834058749,9.32650944661092,1.0566468426174391,58,0,0
0.7116148780888898,4.384443530093998,6.408263146902062,9,0,1
-1.1246420918378692,5.438300655327878,2.160381825095996,98,0,0
-1.5341141707356223,5.498767367421511,6.195879548978295,63,0,1
1.277676821898509,8.15490655952695,6.502010923981533,62,1,1
0.33231401197959165,4.809408935226096,1.520248531286481,48,1,1
-0.7484865365565536,5.558043051540679,0.6134962711066816,63,1,0
1.551151975522523,6.215793019433079,7.807615860684399,31,1,1
0.11567463429285867,5.3732182463127165,4.5980042376932015,6,1,0
1.1792971840638264,4.107132770898944,0.5816379550547579,20,0,1
0.06751848141010895,5.388179985796615,9.948663171697671,19,0,1
2.060747924881987,7.1472634997195446,0.5778056099636664,25,1,1
1.7553408424432044,2.9469694011778795,6.950352288585532,67,0,1
-0.2489641484790735,5.265939348293752,9.836789252634135,85,0,0
0.9715709509543554,3.599758370121654,2.391801042159256,14,0,0
0.6453759495851475,7.390093257849685,1.4224936868719618,84,0,0
1.3686315575323487,1.9536261904324506,1.213849394224289,78,0,1
-0.9649234605801045,3.8821563054568236,3.0327514756759557,85,0,0
0.6860514599984393,5.754423750129042,1.010458110106467,91,0,1
1.0584244868495878,8.13104805846868,6.9216134169413195,13,0,1
-1.7587394864231143,4.868499477854025,0.6229179813006269,26,0,0
-1.183258512665775,3.8896009466136032,5.094221281497897,39,0,0
-2.0392321777601006,8.76231413888118,9.966968538529768,57,1,0
-0.26940683444455776,2.103972199167512,8.139702695060189,27,0,1
0.7175422557959623,0.6023880867598361,6.152194382310109,25,0,1
1.502357052096028,5.880028900106665,3.062536207866117,62,1,1
0.07409478041977519,3.9958915512947777,6.238958362916385,65,0,0
1.6286155455712918,2.9575343657385735,5.270414639116517,24,0,1
-1.3801014582148914,6.416712894598707,4.260833838903714,2,0,0
-1.7033824393551547,5.487601427542398,1.3071037674019947,71,1,0
-0.05554769889661878,3.871842738526543,8.866042152404667,43,0,1
0.3840654489393073,2.439391202658211,4.497846488213225,96,0,1
-0.03269474809409311,6.744914656560289,1.9462251182076507,41,1,1
-2.0674421000398766,6.300402355917322,3.677593508772896,98,0,0
-0.08912003951278841,4.801648272441234,4.1412975252892705,5,0,1
-1.3044695005048532,8.693273992095332,8.275378955668742,38,0,0
0.6696725488300385,2.859830467347695,7.336143805614021,51,0,1
0.36659824609684827,1.9489496581505223,7.693048936413398,22,0,1
-0.9398797863273552,3.616183860237511,0.11031264428647214,88,0,0
-0.5138669173366935,4.908827967289004,4.161539981797615,49,1,1
-1.0592135218889516,5.486678898645383,4.813441516353237,42,0,0
-0.06267909727317188,4.5175278842873405,0.19192276823056686,18,0,0
0.9551423205012383,5.704110793028594,2.598132087450342,68,0,1
-0.9857260463355437,2.496921151619112,7.60289823122135,50,0,0
0.5040465155178444,7.887529208146519,1.3710970572899905,10,0,0
-0.5302576183724408,4.835697643214862,5.353101314525917,11,1,1
-0.7928728322623442,7.234591663176255,2.152018720172375,73,0,0
-0.10703035995455783,5.685450692755408,0.12120774643893273,7,1,1
-1.035242322419374,5.913506438307568,2.412014575995415,23,1,0
-0.553649305347182,6.139534560464408,9.758737549100537,91,0,0
-1.1978778925888485,5.8954171200346295,8.015371118829895,40,1,0
1.9647251329163893,6.285445519735088,9.595766443210334,35,0,1
0.03526355197172861,7.658305060264863,4.878540439263625,84,0,0
-0.6997255079925856,5.39304233940294,1.097361986775035,71,0,0
0.213979910734222,6.418007515177025,5.47959488973693,54,0,0
-0.11232804969082982,4.820528611425546,4.543773345599609,8,0,0
-0.22096959953322298,7.880234430898946,8.44357082739616,46,0,0
0.6141667000434252,3.6472153958814606,0.9808258078424459,14,0,0
0.7575077100473051,8.60188086582163,4.882411370217782,47,0,1
-0.5305011476105275,4.919684098711313,1.5004866469398426,81,0,0
-0.57581824064468,2.1384497957639037,3.2467592689005995,41,1,1
-0.275051697151644,5.2562088298215786,7.373570773877996,59,1,1
-2.301921164735585,3.6378966850502383,4.7601812936876655,83,0,0
-1.5151910621985523,6.681287097977448,3.7588828514576935,69,0,0
1.3668742674445247,3.694752041395218,3.944762785700353,11,1,1
1.6449677135012837,4.107633133570441,4.594467684059866,1,1,1
-0.24903603955637832,1.220918538108938,7.850165438370569,6,1,1
0.5765569630557664,4.095387361501847,8.920846889402345,79,0,1
0.3112501545435361,0.15224134674208667,9.553346865039282,2,0,1
3.0788808084552377,1.8321943530285534,7.869033862552951,2,0,1
1.1195749114345768,6.520829312288595,3.1540689574801273,26,0,0
-0.12791759148076653,6.571600317301664,6.881347060865421,39,1,1
-0.9555404406004258,5.85091512356993,4.376031240553919,32,1,0
-1.6064463202575725,3.066047713741574,2.5467062204605115,91,0,0
0.2034636358672231,4.90457728771604,8.408715794259226,0,1,1
-0.7563507452843033,4.992794921818863,0.38426348962324997,7,0,0
-1.4222537095976742,2.6832706216149145,9.017619921354235,31,0,0
-0.6465728842425266,8.006796603534301,4.614774646247342,47,0,0
-1.081548003614395,6.7547245811513426,6.3720147680828045,3,1,0
1.6871416350725648,4.558071652340672,6.593539222057827,93,0,1
0.8816397569494505,5.053771677989062,8.951177407065364,69,1,1
-0.007972641316617372,5.416765615895105,6.366696821672074,18,1,1
1.4799441388900259,0.9165302631514187,6.139335847600618,31,0,1
0.0773683076476183,4.5056452349588065,0.6665204056068996,8,0,1
-0.8612842013282637,3.6360315040044027,5.18408021945204,11,1,1
1.5231240772696573,2.996759980210169,1.5016900081704165,10,0,1
0.5389100436846587,4.43779941422809,7.374337687214856,45,1,1
-1.0372461543264564,8.595373053699046,5.122219208126745,15,1,0
-0.1903386780836082,6.28168572253402,6.802277792083533,0,0,0
-0.8756182533847572,3.8576420204344064,0.41672900602384266,62,0,0
-1.382799730964336,6.145165562712317,0.8479201604580322,20,1,0
