CustomerID,Age,AnnualIncome,ClaimAmount,City
1001,44,47565,6513,Kumasi
1002,38,51597,3155,Takoradi
1003,46,71209,6739,Kumasi
1004,55,69155,7711,Sunyani
1005,37,59686,5826,Sunyani
1006,37,61759,8753,Takoradi
1007,55,79164,3452,Kumasi
1008,47,51126,2510,Sunyani
1009,35,68206,1442,Tamale
1010,45,56967,7992,Accra
1011,35,56734,6308,Accra
1012,35,76481,4888,Accra
1013,42,72381,5559,Kumasi
1014,20,72202,2749,Takoradi
1015,22,79582,9891,Sunyani
1016,34,60315,5258,Tamale
1017,29,70229,5218,Tamale
1018,43,55345,6451,Kumasi
1019,30,64862,5962,Accra
1020,25,58047,5447,Kumasi
1021,54,61454,3419,Takoradi
1022,37,68927,5942,Takoradi
1023,40,47726,8764,Sunyani
1024,25,91385,7690,Sunyani
1025,34,44909,8186,Takoradi
1026,41,41787,3977,Takoradi
1027,28,77371,3020,Takoradi
1028,43,71874,4748,Kumasi
1029,33,69361,5111,Takoradi
1030,37,69425,7188,Tamale
1031,33,59816,1615,Accra
1032,58,46541,8059,Takoradi
1033,39,61137,4683,Accra
1034,29,49842,4146,Kumasi
1035,48,74626,2975,Accra
1036,27,57794,1690,Kumasi
1037,42,47617,6646,Tamale
1038,20,55179,5146,Kumasi
1039,26,66193,2420,Kumasi
1040,41,51544,2409,Sunyani
1041,47,47666,4328,Takoradi
1042,41,63655,8338,Takoradi
1043,38,63674,4480,Tamale
1044,36,52395,1993,Tamale
1045,25,52934,4508,Takoradi
1046,32,63480,4454,Sunyani
1047,35,38278,-393,Takoradi
1048,50,38888,4891,Sunyani
1049,43,49223,4538,Tamale
1050,22,56798,6392,Accra
1051,43,64663,8697,Tamale
1052,36,82130,7253,Tamale
1053,33,72864,4462,Kumasi
1054,46,57600,2786,Kumasi
1055,50,59714,10146,Kumasi
1056,49,44962,5118,Kumasi
1057,31,59722,5027,Sunyani
1058,36,55670,4951,Takoradi
1059,43,64840,5396,Accra
1060,49,47591,4711,Tamale
1061,35,67790,3852,Sunyani
1062,38,82991,3906,Accra
1063,28,58368,4934,Sunyani
1064,28,66025,3913,Sunyani
1065,48,70352,3574,Tamale
1066,53,53981,5212,Takoradi
1067,39,63361,4490,Kumasi
1068,50,60188,8007,Takoradi
1069,43,61465,-301,Tamale
1070,33,48404,7183,Tamale
1071,43,60367,7492,Tamale
1072,55,67469,853,Accra
1073,39,81767,4314,Takoradi
1074,55,74389,4257,Takoradi
1075,13,92297,2184,Sunyani
1076,48,48489,3444,Sunyani
1077,40,73084,2778,Sunyani
1078,37,62750,8504,Tamale
1079,40,92847,6871,Takoradi
1080,20,47875,7543,Tamale
1081,37,47404,6443,Accra
1082,43,51009,2741,Sunyani
1083,54,28141,3950,Tamale
1084,34,52113,5978,Tamale
1085,31,48613,2555,Accra
1086,34,62255,6425,Kumasi
1087,49,65126,4519,Takoradi
1088,43,88142,4250,Kumasi
1089,34,74256,6421,Sunyani
1090,45,51346,5888,Tamale
1091,40,46523,4278,Accra
1092,49,67378,7318,Accra
1093,32,40196,2837,Takoradi
1094,36,87471,6231,Kumasi
1095,36,77691,6186,Takoradi
1096,25,52962,4380,Tamale
1097,42,34302,5652,Takoradi
1098,42,80308,2497,Accra
1099,40,58281,6848,Accra
1100,37,78567,4630,Sunyani
1101,25,36083,3954,Sunyani
1102,35,51009,7098,Tamale
1103,36,60078,3591,Kumasi
1104,31,60704,2183,Takoradi
1105,38,53249,1886,Tamale
1106,44,69342,6212,Sunyani
1107,58,43985,2439,Takoradi
1108,41,57864,8509,Sunyani
1109,42,61804,836,Takoradi
1110,39,67716,8392,Kumasi
1111,20,70674,5422,Tamale
1112,39,43130,4806,Takoradi
1113,40,36988,3910,Accra
1114,64,79165,5798,Accra
1115,38,64984,4924,Takoradi
1116,43,48772,7206,Takoradi
1117,39,83267,5228,Takoradi
1118,28,61735,5300,Accra
1119,51,77689,4272,Accra
1120,47,61012,4886,Takoradi
1121,47,90911,5615,Sunyani
1122,30,86330,1579,Sunyani
1123,54,56265,2303,Kumasi
1124,25,74573,6486,Tamale
1125,45,69680,5341,Sunyani
1126,61,80529,4632,Accra
1127,30,45526,5036,Sunyani
1128,34,70290,5695,Kumasi
1129,40,75876,3920,Kumasi
1130,34,33618,3443,Tamale
1131,24,42251,5391,Sunyani
1132,40,29411,3043,Accra
1133,29,55958,5816,Accra
1134,44,70763,1594,Takoradi
1135,30,82535,7058,Accra
1136,55,61111,5945,Tamale
1137,32,84429,5512,Tamale
1138,36,39298,6965,Accra
1139,48,34449,8330,Accra
1140,27,59166,7028,Takoradi
1141,42,65760,1318,Accra
1142,53,59509,2440,Takoradi
1143,23,28988,3750,Takoradi
1144,41,58663,5052,Accra
1145,42,40432,6035,Kumasi
1146,47,70045,3548,Kumasi
1147,27,65498,5373,Takoradi
1148,26,45901,3489,Accra
1149,45,52291,3776,Kumasi
1150,42,44111,2186,Accra
1151,42,59059,3153,Accra
1152,43,74327,2296,Accra
1153,33,45214,3048,Sunyani
1154,42,67560,7107,Accra
1155,42,52046,3101,Sunyani
1156,32,48106,10264,Takoradi
1157,58,58394,5986,Kumasi
1158,44,44471,5369,Kumasi
1159,28,51695,3283,Kumasi
1160,46,42031,6400,Kumasi
1161,30,89470,3848,Kumasi
1162,47,60528,5244,Kumasi
1163,51,49504,10120,Kumasi
1164,31,63209,4807,Takoradi
1165,49,58315,7298,Accra
1166,44,56685,3593,Tamale
1167,48,69212,4930,Sunyani
1168,58,71362,8541,Tamale
1169,37,52042,3746,Tamale
1170,32,51362,8624,Accra
1171,31,55874,6415,Accra
1172,31,25471,3875,Accra
1173,39,37272,6264,Kumasi
1174,43,80503,6945,Takoradi
1175,42,84674,6243,Kumasi
1176,48,56264,1859,Takoradi
1177,40,68648,3545,Takoradi
1178,54,64668,4504,Tamale
1179,37,106183,4851,Tamale
1180,67,76793,6241,Takoradi
1181,46,58081,5355,Takoradi
1182,31,45666,2329,Kumasi
1183,29,35903,5760,Kumasi
1184,44,63051,6221,Tamale
1185,37,48654,6119,Accra
1186,47,38666,7161,Takoradi
1187,44,50301,6667,Kumasi
1188,39,43776,5918,Tamale
1189,31,85307,4859,Kumasi
1190,24,73224,1678,Takoradi
1191,35,59880,5859,Takoradi
1192,48,82199,5415,Sunyani
1193,42,61160,5543,Accra
1194,27,47080,2446,Sunyani
1195,41,82846,2837,Tamale
1196,43,68083,7106,Kumasi
1197,31,44441,4920,Tamale
1198,41,57144,6363,Takoradi
1199,40,46865,5056,Sunyani
1200,28,39258,5059,Sunyani
1201,43,73892,6876,Sunyani
1202,45,88641,3967,Tamale
1203,50,39021,5192,Takoradi
1204,50,68444,4075,Kumasi
1205,26,50240,4131,Kumasi
1206,30,52693,4381,Tamale
1207,45,51114,5444,Sunyani
1208,45,47040,4042,Accra
1209,45,60727,7511,Tamale
1210,78,47535,3210,Tamale
1211,45,64056,4626,Takoradi
1212,51,59246,4120,Kumasi
1213,49,56415,7893,Tamale
1214,46,46386,5393,Tamale
1215,36,51348,7063,Sunyani
1216,47,71330,2028,Sunyani
1217,32,67513,5534,Accra
1218,37,45336,6779,Takoradi
1219,35,61489,5164,Accra
1220,40,71270,7130,Sunyani
1221,63,34958,3965,Kumasi
1222,21,68150,7818,Sunyani
1223,46,50060,9597,Takoradi
1224,23,68558,4274,Sunyani
1225,35,48551,4108,Takoradi
1226,50,32926,7906,Takoradi
1227,40,35586,8159,Takoradi
1228,29,60721,3954,Takoradi
1229,32,63895,4159,Takoradi
1230,46,46435,4436,Kumasi
1231,32,69578,2311,Accra
1232,42,35077,3162,Tamale
1233,40,59008,2991,Accra
1234,33,41834,3464,Takoradi
1235,61,50222,4930,Kumasi
1236,46,60710,5468,Sunyani
1237,19,47093,8101,Kumasi
1238,41,54231,3003,Takoradi
1239,33,75094,6968,Kumasi
1240,48,51346,4572,Kumasi
1241,32,72535,4901,Takoradi
1242,38,43054,6349,Kumasi
1243,45,67947,2754,Tamale
1244,48,81623,5764,Tamale
1245,27,22925,5332,Kumasi
1246,36,48046,5984,Sunyani
1247,35,68656,5578,Takoradi
1248,33,56954,9910,Tamale
1249,57,65567,3724,Sunyani
1250,44,50940,3938,Kumasi
1251,27,61298,3753,Sunyani
1252,49,57664,3889,Accra
1253,61,77516,3725,Tamale
1254,50,63816,7378,Kumasi
1255,24,65064,7841,Takoradi
1256,35,53821,3858,Kumasi
1257,52,52685,3335,Takoradi
1258,32,53511,5942,Kumasi
1259,44,65916,3895,Sunyani
1260,47,53685,6265,Sunyani
1261,30,64346,5405,Sunyani
1262,39,91131,1968,Accra
1263,7,73066,8095,Takoradi
1264,29,55109,8591,Sunyani
1265,37,78018,3774,Accra
1266,27,53878,4224,Takoradi
1267,56,29428,5571,Kumasi
1268,25,44878,5668,Accra
1269,35,31938,6317,Tamale
1270,41,54727,9020,Accra
1271,54,60276,4646,Accra
1272,25,85146,3403,Takoradi
1273,51,64903,2241,Kumasi
1274,40,56713,3538,Tamale
1275,30,72441,4933,Sunyani
1276,44,26832,8589,Sunyani
1277,41,63534,3964,Accra
1278,33,71562,5447,Takoradi
1279,40,37821,4967,Takoradi
1280,36,77156,7376,Sunyani
1281,41,65077,10053,Tamale
1282,46,53770,3938,Kumasi
1283,55,69491,4021,Tamale
1284,27,94060,7088,Kumasi
1285,61,62727,6363,Sunyani
1286,20,63723,8693,Kumasi
1287,38,53109,6167,Takoradi
1288,45,47252,4281,Accra
1289,42,72455,6181,Accra
1290,33,47158,7217,Sunyani
1291,37,61073,6640,Takoradi
1292,35,52835,6014,Tamale
1293,34,67184,7133,Takoradi
1294,48,65004,7338,Accra
1295,43,75563,7764,Accra
1296,33,52349,6297,Takoradi
1297,48,55951,4665,Takoradi
1298,43,45318,5293,Accra
1299,48,53335,7413,Tamale
1300,46,65659,3366,Sunyani
