Temperature,Humidity,WindSpeed,Pressure,Rainfall,DateTime,Latitude,Longitude,PM2.5
29.4901424590337,72.29586206658007,4.749322879524718,1005.2643685523515,0.5231492215533926,2023-01-01 00:00:00,6.614418371149702,0.32176693218213703,-269.81
27.585207096486446,68.53891523344559,5.220070529649984,1007.1419298074468,0.07088723124360169,2023-01-01 01:00:00,9.132038665140334,-0.38128457567995433,-266.47
29.94306561430208,57.80483629489231,6.809763449762535,1018.0020695397221,4.234388712428732,2023-01-01 02:00:00,9.809066532286634,0.3115131225047998,-269.86
32.569089569224076,89.32576243964898,3.774596493519146,1008.715528605143,1.8403641133614461,2023-01-01 03:00:00,5.680490790417917,-3.305309916561672,-271.12
27.29753987582999,70.28874096784436,5.553009963309352,1006.7654450865903,1.0242815184880067,2023-01-01 04:00:00,6.911116553025474,0.6855981391532611,-261.93
27.29758912915246,51.86133958679972,4.409991781508959,1014.6832637626364,6.91025180796463,2023-01-01 05:00:00,10.362611278869476,-0.4023689998184832,-261.69
32.737638446522176,45.089123631020186,5.043117234402226,1017.928520773315,0.37036627049359594,2023-01-01 06:00:00,9.743507878015805,-0.6830232464367993,-262.92
30.302304187458727,47.642956959216605,6.917677793910948,1015.5947665533254,9.365167644422923,2023-01-01 07:00:00,10.901579617956093,-0.37692975942734197,-260.41
26.591576842195146,52.29788641922541,5.286648602029855,1016.9802384290291,1.1304874064715789,2023-01-01 08:00:00,9.402613687933524,0.8221662343418208,-273.26
29.627680130757895,48.03406866297779,5.069654822234223,1008.2160245571527,6.578601406704324,2023-01-01 09:00:00,7.0557688066814945,-0.5653174672054648,-258.39
26.609746921562614,49.32835120256529,2.960215788530121,1004.8909466662908,2.771025362054317,2023-01-01 10:00:00,8.339145920965144,-0.5952481005591035,-261.44
26.60281073928923,54.254758434692356,6.119380349040831,1019.5066682597775,5.258320654129152,2023-01-01 11:00:00,8.796592652607583,1.453395785328829,-278.0
28.725886814698104,48.66867976473774,5.968226271711613,1010.3866008057893,12.407968788000847,2023-01-01 12:00:00,5.0099628060613055,0.28365083534283997,-269.31
22.260159266026605,84.83827123132126,8.24488208495819,1010.7458349177248,1.020740894695835,2023-01-01 13:00:00,8.039230234175124,-1.2885309727443235,-281.02
22.8252465024609,44.01168728308211,4.538332647570499,1018.6409707092453,9.743020997878965,2023-01-01 14:00:00,9.110585385071962,0.03698500016463857,-270.67
26.313137412277083,66.22556947851274,5.328725491495908,1014.7811500470033,1.4803419890748657,2023-01-01 15:00:00,5.587588476006893,-1.5538476415410576,-278.02
24.961506638996728,60.51984134948307,5.374075525566133,1014.279438860408,1.4608971696298805,2023-01-01 16:00:00,9.574106163266121,-2.355622687582505,-268.65
28.94274199778582,89.11893084543033,7.366179919645211,1022.8250117245054,1.2483064128914387,2023-01-01 17:00:00,8.294523073341725,-0.515740615561203,-278.91
25.27592777343637,45.60194510840262,4.857056701419572,1008.7824088480993,2.338780490681641,2023-01-01 18:00:00,10.689441607034365,1.1409104905697571,-264.18
23.763088895994127,59.892779952287086,5.418532288655509,1016.6392006404062,0.5022221397356598,2023-01-01 19:00:00,4.775744938344796,1.1456976000773134,-275.57
32.39694630676466,88.47352166376845,5.911844764574809,1012.2850656244855,2.420368926874702,2023-01-01 20:00:00,6.2246198941105355,-1.7904736094725484,-269.85
27.322671098540393,83.27535629469901,5.279913684734537,1013.3429613943163,2.340725364268538,2023-01-01 21:00:00,8.410100215448857,-0.8616126688915253,-269.48
28.20258461406377,80.85360354746399,4.330349578174207,1019.6423421320627,4.305216414919487,2023-01-01 22:00:00,6.42763942933855,-2.4418205071506938,-281.35
23.72575544135963,52.895141352246995,5.291134989347461,1014.5391787814481,5.38098314312536,2023-01-01 23:00:00,9.143757066463074,1.478155547494417,-272.5
26.36685182642445,48.54437936950329,6.610447624789658,1014.6914803952482,1.7418207946351965,2023-01-02 00:00:00,9.433534336392551,1.4055895393396787,-261.66
28.3327677691296,73.43216099622154,3.4602270508834096,1017.362536686549,1.0800411744868401,2023-01-02 01:00:00,5.166353766432084,-0.2524553514627632,-276.85
24.54701926773309,86.46879945637929,5.199454511220314,1010.1752363522855,0.9006201271264119,2023-01-02 02:00:00,7.84005401734399,0.5220702983873666,-280.76
29.127094055037016,67.83814465069649,3.94981877759124,1007.8039516633049,0.6493374813303656,2023-01-02 03:00:00,7.807788611341863,0.07550080641849988,-265.24
26.198083930243584,68.580634473495,6.792569943387264,1006.7759540298948,0.1781278734251424,2023-01-02 04:00:00,6.900325006401017,-0.534208904802659,-279.01
27.124918750620168,53.998954683014205,2.715219642824338,1002.16821705312,1.2576941952509693,2023-01-02 05:00:00,10.56401160670287,-3.2332600150555115,-257.58
26.194880163311808,78.47464665959684,4.161617229092617,1022.2810356497016,0.9451503201155069,2023-01-02 06:00:00,9.878791079175937,-1.2261782872366949,-279.45
33.55683455352681,49.35218742787617,5.565817812596781,1006.4839581713916,10.181240347288982,2023-01-02 07:00:00,9.031860982412638,-0.12606848916294755,-260.59
27.9595083257862,56.18396182021218,7.348286043851511,1010.8937318820712,2.4473605489623464,2023-01-02 08:00:00,9.143123132277484,-0.11234193058157693,-264.9
24.8268672131323,61.271821930820835,4.901374608390518,1010.6159335005553,1.2798074865513025,2023-01-02 09:00:00,7.501154934785275,-1.6343869078880822,-270.34
30.467634736309567,65.38051893422275,4.167200709960202,1013.5370334890455,2.6058435708677177,2023-01-02 10:00:00,10.486464387127743,1.208459933290153,-277.52
24.337469050086934,52.12048662075401,7.821735604160885,1016.0786860626965,0.4496677725064343,2023-01-02 11:00:00,9.014870277146354,-2.6632148388160948,-259.12
28.626590785014265,45.74184123696018,2.827979149375634,1016.3023674417988,1.7611970203287088,2023-01-02 12:00:00,9.238376900762807,-0.9982027689221971,-263.73
22.120989628360675,70.53100212208163,1.701791065069877,1009.0846128071553,2.952378617346034,2023-01-02 13:00:00,10.100990874617743,-0.045580117245886065,-275.6
24.015441853304708,54.43152766201279,5.6600216750799985,1011.164391431068,2.013557312938425,2023-01-02 14:00:00,6.281465330724242,-0.014320970540953937,-263.16
28.590583707607372,69.06191107113061,4.246918663471083,1013.4128997524415,1.5413840845672562,2023-01-02 15:00:00,9.74596087513357,-0.25680521615592244,-276.64
30.215399739986232,47.718135763710116,3.46815077430393,1010.7565443690822,15.27312379182738,2023-01-02 16:00:00,5.769063919217198,-2.123558932740699,-261.75
28.51410484356991,64.05700509274087,6.06253467094903,1020.0367278801,6.368670000740391,2023-01-02 17:00:00,6.744722689591772,-2.7189671565668903,-272.8
27.65305515283528,66.62947162757929,5.365701070656798,1014.4548747581913,2.9297624514204235,2023-01-02 18:00:00,6.6814679527539775,-0.3202983658664458,-267.0
27.096688913232132,42.591176841121346,4.1538820538949075,1015.674388930249,2.5275693611434105,2023-01-02 19:00:00,10.860415544529413,-0.5034894193028112,-273.71
23.56443402889772,56.83021390969603,3.0795434019936585,1015.314406343337,2.9079709299598626,2023-01-02 20:00:00,10.067491954361525,-2.6032199485537952,-272.7
25.840467374815873,46.72073384694871,6.308685992420217,1017.8673692874266,0.6743550977573551,2023-01-02 21:00:00,9.057604100336688,0.02569572785281693,-267.74
26.618083687120638,43.168748523638385,5.975301766937991,1012.9051077935185,1.5082635650705907,2023-01-02 22:00:00,9.225868950500036,-1.2241400413317178,-259.4
31.171366678656746,89.49801161949726,4.851236204330926,1005.5158402602208,0.12077749909728064,2023-01-02 23:00:00,8.153473163616713,-0.16119704198423523,-272.28
29.030854868705383,56.11769224873615,7.769955494071499,1013.9984397587632,1.9361928871307388,2023-01-03 00:00:00,10.656089336205374,0.6868353988507536,-267.69
22.7108795339118,80.49372229273175,3.394872850510771,1008.7432155310408,2.349377051258924,2023-01-03 01:00:00,7.72568189373535,-2.651357857115384,-283.65
28.972251908184386,52.732032738188195,2.711712243612892,1009.3569165912512,0.7753398163768371,2023-01-03 02:00:00,6.973365114154314,-3.4042756600158164,-264.8
26.84475315875105,74.07513611119646,3.9621378951781336,1014.9318200937755,9.97511391569933,2023-01-03 03:00:00,5.559729690055342,0.3955129319789341,-281.73
25.969233999082125,78.01139299448432,4.931620975466753,1018.1914153571681,7.2057120521959295,2023-01-03 04:00:00,9.610336739696876,-0.4515128742369203,-275.16
29.835028866522602,69.78193703039221,5.3650091739840375,1012.1063578836803,3.841948600571385,2023-01-03 05:00:00,9.273885558491344,-0.001802151889391368,-272.07
31.092998567487854,63.57880942750792,4.638145913215505,1013.5441650629948,2.2867627891977973,2023-01-03 06:00:00,6.998307750406877,0.6907748749432123,-281.83
30.793840357348596,60.592045707363425,5.528083094771445,1020.5110747231762,6.1199508695478615,2023-01-03 07:00:00,4.663757190734991,0.5140546741225025,-270.54
25.482347430332084,57.44341332714977,3.122690863714334,1013.2037658974428,0.4200365072286928,2023-01-03 08:00:00,9.95348263016707,1.304600734644123,-274.96
27.072362872446355,86.4764572123913,7.165646906109889,1025.008415570902,4.689234874284704,2023-01-03 09:00:00,4.574216892451479,-0.8203246057394091,-290.23
28.99379029421069,81.53097038938645,4.876773232411146,1014.8275482281578,0.39997988865607154,2023-01-03 10:00:00,9.074048567588832,-1.0575218367004733,-282.21
30.926635381367078,88.25134553332563,6.675943747382192,1003.1961862042209,4.742706801522505,2023-01-03 11:00:00,10.80667121321937,-1.4905640005463496,-272.91
26.56247728646413,46.21486117427724,5.5140880195665565,1015.7667081055226,0.9679286993740279,2023-01-03 12:00:00,7.344798632963323,-2.7315447857789774,-257.21
27.44302307000855,76.54337376018222,5.685129828730676,1013.9057919244138,6.2889228778513475,2023-01-03 13:00:00,6.027327132473693,-0.6369638355898877,-274.12
24.680995077981915,86.91702284105189,5.8546509203483055,1018.4487637704137,8.649466639050491,2023-01-03 14:00:00,9.08166156528198,-2.114937378370106,-286.81
24.411380127757987,49.061653308283006,5.671562840025972,1015.3659067563498,0.4833102756438287,2023-01-03 15:00:00,9.811332923101304,1.1065375610648776,-264.12
30.437577467182592,43.32481336833887,5.964084139801316,1011.3077200800811,1.8634598383773497,2023-01-03 16:00:00,8.051797054506007,-0.5840459786145122,-260.46
32.06872008571247,77.05603246450295,6.993728795198647,1005.8785088185532,11.887956639428914,2023-01-03 17:00:00,10.785729289164951,-0.5357990974594493,-273.59
27.783969635258998,68.7236556589956,5.294781754552205,1010.9548837135699,1.9815023774621434,2023-01-03 18:00:00,4.835846690776747,-1.7253766956149499,-276.54
31.010598693676073,82.0914388379136,6.063505636382768,1007.7473977289535,5.975336625795638,2023-01-03 19:00:00,7.781171388979432,-3.240053240111463,-281.67
29.084908075142902,46.988618831314476,4.86539645856916,1009.0973827509764,2.66552714077275,2023-01-03 20:00:00,9.169950657596576,-3.341281173135057,-262.82
26.06464073618463,79.76336559299452,7.160175823174209,1014.942892022103,1.4115948638410925,2023-01-03 21:00:00,10.107163062469663,-1.3833242792340124,-275.73
29.084186816525243,50.08136600238723,3.9854115469110956,1020.3495225217571,1.0097076571802277,2023-01-03 22:00:00,5.665161477400636,-3.0771731095138106,-266.16
32.61410969939791,48.18279714328523,7.701410649366224,1013.9733576491149,0.6815416587251591,2023-01-03 23:00:00,9.700022631463929,-0.4657652222993045,-259.97
27.892521882670145,48.21328989654965,4.939763074033485,1006.0205846898241,4.303911087650866,2023-01-04 00:00:00,8.092595992170544,0.9048650281982873,-266.4
32.69393096744202,80.72873601156911,2.8538373468229277,1014.2230133411007,1.4659231284071277,2023-01-04 01:00:00,7.077598932934761,0.9145740825936111,-270.94
20.140764687730766,73.25986103481,5.192156622366184,1017.9831574332283,2.1478687968421863,2023-01-04 02:00:00,5.356147685764109,-0.20477294933883794,-287.49
30.465707513125672,66.15327123845597,3.9784225137876787,1008.9510854784031,2.033744236226727,2023-01-04 03:00:00,10.12442243290793,-2.443840842635345,-263.91
28.261141204714512,57.941524206175124,6.260965323483086,1011.3299141666354,2.5831288835206503,2023-01-04 04:00:00,5.52227585316815,0.8149841567943605,-270.74
27.102977948602398,83.86002704065541,4.021064031046413,1012.073440973646,6.0202944537394405,2023-01-04 05:00:00,6.513621084859145,0.930467176566041,-283.04
28.275282329606508,59.62225537113177,4.33072485017783,1008.0755084345888,11.849072374007047,2023-01-04 06:00:00,6.38529595775584,-2.5167320752352067,-275.76
22.037293256197323,80.82997197357886,2.1656889035817035,1015.2414021692193,1.5706396207460007,2023-01-04 07:00:00,10.164191222240554,0.18713042885338638,-285.8
27.340984336487463,61.95674542851092,4.321540521126385,1011.3952592569611,5.272403225692059,2023-01-04 08:00:00,8.872569462357838,-2.067402255364385,-264.91
29.07133771453524,58.847221471245376,1.3641810100565648,1014.0976622195351,4.338487189507759,2023-01-04 09:00:00,9.678429081743921,0.5132015617646486,-266.98
32.43368213422455,63.13398928348032,2.624145764771415,1007.5625391109895,2.5566323875339885,2023-01-04 10:00:00,6.128041342151244,1.4861894995180132,-260.62
26.44518934517906,55.068893708207106,6.1406219842164464,1009.8127084983829,9.373912995593805,2023-01-04 11:00:00,8.561681647445493,-3.349869973353036,-264.39
25.574519191320437,77.38046900881255,6.178700237976249,1015.6119067891389,0.6712106151133505,2023-01-04 12:00:00,8.216348890434366,0.9868293289546592,-282.12
26.49472886924639,65.13601950462396,5.6381863426774474,1010.1358342395412,0.3471222834592935,2023-01-04 13:00:00,9.913397449123762,-0.3868473320067096,-271.24
30.746206353106224,51.61063475734086,3.5495357853061806,1020.634819256167,5.771664572678358,2023-01-04 14:00:00,10.389565893128193,1.3669130958241063,-270.16
28.986253328979053,84.97872866372842,4.92843296578703,1010.001819071927,1.7349043858424293,2023-01-04 15:00:00,4.5790190146030145,-1.1749524123678619,-269.54
26.410719388698883,59.19456106866057,4.994596191364147,1013.1234236287594,5.631341433097779,2023-01-04 16:00:00,8.881129473882153,0.7369396528568686,-275.6
29.539802299340067,67.17764305569943,3.262452966211186,1016.6629541593654,6.707309517861351,2023-01-04 17:00:00,4.8369326942782385,-3.188029657008614,-268.15
28.291232648044122,85.32360554822735,7.255097452650726,1004.9081713353348,0.1934798660627502,2023-01-04 18:00:00,8.067581323002813,-1.8236047496085215,-269.19
30.90593497159867,71.21189979569961,6.316043435863508,1003.1959559400962,6.448684764210968,2023-01-04 19:00:00,6.369612738783909,-3.16491731124395,-258.07
25.893840718367944,45.8449020354182,4.668553739255504,1004.3717184271495,1.784356196005274,2023-01-04 20:00:00,6.4940478968939175,1.3767156673953522,-263.54
27.017013560206696,86.99160618067376,5.040328758491796,1018.3129205171359,2.142698724738317,2023-01-04 21:00:00,6.794230272440318,0.584869536359184,-277.52
26.823675540603528,71.38540265357089,5.312574211921329,1009.2407092705378,2.9552549762559064,2023-01-04 22:00:00,8.538400918822465,0.7627371062298529,-260.86
23.609455155603644,56.745280732854305,1.937397697363564,1024.7909964283413,7.826621878694327,2023-01-04 23:00:00,6.671324776846999,1.1898261571694713,-279.74
28.88836083119373,46.96360363316936,4.629233926219104,1009.1787620067131,0.057903508096757525,2023-01-05 00:00:00,9.262543828836822,-3.074482569401073,-268.34
28.783165816539668,79.7012594635148,3.9770236280033022,1012.9227565159852,1.9436236918134697,2023-01-05 01:00:00,7.129428006230153,-1.5720120374333333,-285.13
28.015340369927383,71.00363779642568,3.497569985157627,1019.7105497628394,3.4915847944009752,2023-01-05 02:00:00,4.944295802014731,-3.1448255547799895,-271.94
27.29623859987456,66.67305459881608,4.578349560671068,1022.0304644407956,3.848041252635314,2023-01-05 03:00:00,9.594438976146698,-2.446034492249857,-283.88
23.753887773848756,84.69462915254789,7.696529790274283,1022.307517883182,3.5381569971333238,2023-01-05 04:00:00,6.357429109852589,-2.353171114811638,-284.52
26.738064031703924,79.42986056122655,5.961264291900514,1018.0418311529658,0.433118866785928,2023-01-05 05:00:00,7.3129847173952065,-1.1544639447621066,-275.12
26.971856450419693,47.58374398663756,4.143231515325805,1017.1203126290574,1.0674356139293222,2023-01-05 06:00:00,8.955385240942359,-2.157189162731787,-264.39
25.593168192335142,55.58610338977741,5.858874172034238,1014.962634746006,1.332846367228004,2023-01-05 07:00:00,6.6609650214666285,-2.9951094659111943,-265.87
27.516142865001974,52.424456990723286,7.099033154879003,1015.8918053808331,4.895621288359564,2023-01-05 08:00:00,4.867806764953651,-2.6625445545294615,-264.33
29.212152570443614,77.19731462863385,6.386950524369153,1009.2440714183573,0.980349447529896,2023-01-05 09:00:00,6.930486805583288,-2.7636221822395455,-265.25
33.65855770363159,41.67662173678897,5.089445554880261,1007.9090055828884,0.7098452737087456,2023-01-05 10:00:00,10.638915787512971,1.3653839895614919,-258.97
28.523733438495515,68.49448424356582,4.029594833441639,1011.9831277129452,9.471086606850026,2023-01-05 11:00:00,8.671273582440628,0.29646253459236815,-276.04
28.772651172168292,78.12293428703452,6.047334970420385,1011.1490768873754,0.026708393016855708,2023-01-05 12:00:00,8.864614466336846,1.3388073263478102,-276.82
27.7766622527015,83.83828183808748,5.590228078132625,1009.7338597533636,18.38646898171226,2023-01-05 13:00:00,8.609833998644659,-1.3012975674604572,-275.41
22.243686354102877,57.10408743579538,6.342789830041598,1015.4819372372835,3.38864956331026,2023-01-05 14:00:00,5.793448903236339,-2.108157591686717,-267.06
27.920458373652348,81.06286523360063,5.9527577025229546,1016.7765260428525,5.28897904931511,2023-01-05 15:00:00,7.219170116664821,0.4914659860459336,-275.35
28.18069062982308,45.53158684776036,6.574329072979003,1012.4420344314592,1.047053275514762,2023-01-05 16:00:00,9.381108689361568,-1.868730409794266,-254.75
35.389726337455855,82.3226145867259,4.1971471826591475,1019.3876504052763,0.04325618921403457,2023-01-05 17:00:00,5.158923834095535,-2.0030831314732587,-278.81
27.422917105656634,46.37443311659912,6.976091098451489,1006.2915544293325,4.016738635304101,2023-01-05 18:00:00,6.30604304458313,-2.337470038960844,-251.78
28.904642027000836,59.86436452801836,5.296399407038599,1011.0317027036014,5.389916809480202,2023-01-05 19:00:00,6.296074205028049,-2.8516051088788235,-259.42
27.89586469088427,79.86476828897767,8.112891308937899,1008.415888396986,4.046719810644282,2023-01-05 20:00:00,7.308123029364289,-2.21768469491617,-269.42
24.493965887141403,47.49587136743869,3.9662182728656483,1002.6673169146347,0.46242804513066504,2023-01-05 21:00:00,10.872396816124203,-1.7234012576305615,-254.01
31.42846844354506,51.462569761632075,7.603945704747874,1011.5865965707865,4.200302770812762,2023-01-05 22:00:00,4.938766553444843,-0.13002895927134794,-268.48
30.255799098060322,76.1126284196533,5.296866175193972,1011.3912624580836,4.395010043184049,2023-01-05 23:00:00,7.871556463473867,-3.187175788902742,-274.98
30.373095841129143,76.00182682730372,4.022872994578328,1019.5672487162107,3.2235787419956434,2023-01-06 00:00:00,5.665870433079368,-2.4474653016732852,-278.88
25.271837635615782,72.05738164426486,4.274171248918518,1015.1540584227739,4.35878917707724,2023-01-06 01:00:00,10.809397545163337,0.545118201458382,-272.85
32.2083829328083,74.697422223355,4.519479037708519,1006.879065878354,5.610878024036415,2023-01-06 02:00:00,5.236472780728517,-2.7653903820811463,-274.84
23.794446811623157,67.13622216737981,5.636248919602875,1021.2704628316709,2.8526784729387913,2023-01-06 03:00:00,7.123406515350343,-1.7867742673873923,-272.6
29.76057128140081,52.58995294534763,5.784253232053249,1018.1051684776268,0.27833571718474726,2023-01-06 04:00:00,9.29625240142494,0.8232946092907003,-257.39
34.57136687742994,57.28479967519597,4.139449994092131,1014.9104885173431,2.0061119513628665,2023-01-06 05:00:00,9.079603782178395,-2.725373444282787,-259.17
25.028391024607934,49.079885840071285,4.963468111608526,1010.8675795057509,0.242489389722976,2023-01-06 06:00:00,7.247736139810559,-3.0863158219090505,-263.52
26.301106811191683,85.42252806668142,8.213405537917795,1007.2028038163826,1.5704311044760058,2023-01-06 07:00:00,6.752407091692668,-1.0773100245999458,-280.61
28.298954095262925,69.16958973830603,7.591314755151068,1010.1389661196447,1.5682214191518933,2023-01-06 08:00:00,7.084480460593658,-1.987902443607318,-273.06
26.489573037651404,60.042570838181994,5.654485504511048,1017.4437430985209,0.20486814172065226,2023-01-06 09:00:00,6.217795710531155,-0.6829581775807294,-263.46
23.3480097068016,63.100290182206635,5.057005217252301,1021.4229315296731,1.286909991898142,2023-01-06 10:00:00,5.834664101594199,0.5190244524173755,-271.32
28.205688924418084,87.36416698059077,5.1800469900773916,1019.7162176413609,0.3529677146342175,2023-01-06 11:00:00,7.639758034132785,-2.8142575592362844,-280.45
24.813088858821686,47.66757015580401,5.9202769590956255,1009.5557528910687,4.954457130226441,2023-01-06 12:00:00,6.245469414439448,-0.5965045772285751,-266.61
29.420777291905544,69.31149160083986,3.4658111522023916,1006.4019128335549,8.851589955185997,2023-01-06 13:00:00,6.368500821832126,-0.9724561980506805,-280.93
25.241727297298592,65.2944339442233,4.613935193864982,1012.7044312345561,0.22519390119736732,2023-01-06 14:00:00,8.768914412584621,-2.779606069934002,-277.37
32.649803215052614,70.57271177173239,2.497123889183616,1003.1578031721857,9.310968702206058,2023-01-06 15:00:00,10.7954926560493,-0.38000757235508775,-258.86
25.65024012299129,40.90550919104203,5.598834683907919,1013.6158385709239,2.2180546481662833,2023-01-06 16:00:00,8.423641803635938,-2.1317979106961418,-268.41
27.033815451382974,83.60619544720757,5.970793909554112,1011.2619870685066,1.068164028835806,2023-01-06 17:00:00,5.00036653592228,-1.0608284072799377,-275.88
30.440551652109008,86.60591412418063,4.275220306550939,1009.6698174906588,0.23992987421871625,2023-01-06 18:00:00,4.991293490051436,-3.0886383786146907,-270.64
24.307407050698135,68.25665917946044,7.360980144935049,1004.026484663666,2.0831894903141808,2023-01-06 19:00:00,10.684250935496179,-1.2020797139318846,-276.34
28.68237980381239,74.8325411938446,3.161351505496488,1014.5680005328486,4.747154670592853,2023-01-06 20:00:00,6.432390136997668,-1.9676826597858983,-274.49
31.921428262847286,86.12496905886479,2.8034376796852696,1009.3364958016905,3.6836335733509493,2023-01-06 21:00:00,5.098435409536091,0.6119060559267719,-271.08
23.17755029631632,75.36193171566993,5.336677727839958,1006.1504158214485,0.15459368848813937,2023-01-06 22:00:00,8.39378981647748,-3.215106365013159,-275.21
28.553901575596914,47.62695214571307,6.570647453918232,997.6386889335918,0.22708747217475744,2023-01-06 23:00:00,8.553717058886729,-1.4069636254083502,-242.26
28.779648382745272,68.81441800834065,7.525891537186803,1011.8624254747468,1.546877793648263,2023-01-07 00:00:00,8.715281330771473,-1.20784287934281,-277.2
30.34546861533193,70.3357523191428,4.31167360569659,1020.8612579833488,1.049908828140147,2023-01-07 01:00:00,6.238113181074018,0.12503038149559353,-267.45
24.289147867365756,61.2065335651193,6.618021250146944,1020.3062960727393,0.7933982751976786,2023-01-07 02:00:00,4.598219447394087,-0.628562124548945,-273.2
24.03863016074717,76.82221178123615,4.9422372957489396,1009.7145187170686,0.9897005353665349,2023-01-07 03:00:00,10.772599901454068,-0.16393831402909465,-272.79
29.565824696850694,86.71835073845074,4.74105905008877,1008.9889396981911,4.881015093470148,2023-01-07 04:00:00,6.130804796992166,0.38524642825878086,-274.66
28.890954019699556,86.27842564533881,6.3254899062300085,1014.3438712803751,7.944877783630284,2023-01-07 05:00:00,8.894170872341558,0.8110148682909442,-282.16
28.75147855103763,62.541968570206606,5.978484317620129,1007.0080728040585,1.5580994525326008,2023-01-07 06:00:00,9.093094154211613,-1.9306225163876474,-264.7
29.039344628490927,45.661902292037766,2.635411764523626,1013.5089594990974,7.096926204728671,2023-01-07 07:00:00,8.465048211016658,-0.8098864731804851,-273.21
25.959925835264528,89.24205994811672,7.214810524588843,1015.8304013919235,1.1635933921717487,2023-01-07 08:00:00,6.5338980623887135,0.7005403921959994,-277.57
28.696761091483012,81.94490432229671,7.0701370312211775,1018.1346661194216,1.9412936579685727,2023-01-07 09:00:00,6.2621256494664275,1.4472556548252822,-274.92
28.879217419896044,46.233134060163344,4.061655947735706,1011.4992296176002,0.7686626129183658,2023-01-07 10:00:00,8.38484383756757,0.9475965552188157,-258.36
25.856945745920896,86.04209413086862,5.593705300156113,1010.9816312491151,3.068923385914634,2023-01-07 11:00:00,10.129621618475994,-1.642663686878116,-273.99
33.59732353343427,83.49481810310641,5.7410452794241085,1007.6100870662171,11.587001903928966,2023-01-07 12:00:00,10.65376923800207,-2.524167413906748,-270.84
29.42149876273536,65.94190285630361,5.391010648735861,1007.8655982298008,2.7751854774302878,2023-01-07 13:00:00,5.188387728624424,-1.0530373129670565,-266.78
24.426089508392053,69.56377178724647,4.174542269231869,1010.8676055404924,1.3286322858200525,2023-01-07 14:00:00,5.506385981885179,0.20820725918021132,-278.71
29.96966082590149,59.95013519350651,3.9925649480929226,1013.8368275340808,3.1308168554264517,2023-01-07 15:00:00,10.640785682090018,-1.0371546462335122,-270.95
25.075954989318035,42.73808194110157,4.961668893512832,1016.5679231311663,0.393473532756932,2023-01-07 16:00:00,9.28747898417615,-1.0840956834316575,-258.17
30.361253811227357,56.759862082295044,6.759093528889047,1007.9841052465982,6.585475306998919,2023-01-07 17:00:00,10.239459861393524,0.6911521054090031,-255.89
31.47578673702221,80.14267242990057,5.8154002318916485,1019.4634428447976,2.098002546609704,2023-01-07 18:00:00,5.817112121879731,-1.6929811046640681,-275.84
25.537953044944867,40.23160115023014,4.444078501870841,1010.6443819947872,1.7899662357183055,2023-01-07 19:00:00,8.319308162211112,0.7989733740582281,-261.32
30.890128387732965,56.67495858455721,6.157548065972517,1011.8931635282578,2.644688281619881,2023-01-07 20:00:00,9.05740736371358,-1.465975995241382,-267.88
29.238342780809496,59.90843467954717,0.7271860690548868,1008.2639416042609,2.9407591594554807,2023-01-07 21:00:00,8.920727255405321,-1.858834471608303,-262.34
