Temperature,Humidity,WindSpeed,Pressure,Rainfall,DateTime,Latitude,Longitude,PM2.5
30.46618047998347,66.86978014689615,6.723148550558156,999.8787986986353,0.22344596176699494,2023-01-07 22:00:00,7.152985990633537,-1.2300504440015052,-260.02
33.69037894796184,85.99278082063802,2.3904293318328507,1016.4202269818053,3.44294018857314,2023-01-07 23:00:00,4.600066795993505,0.31223479337434235,-266.92
27.26383565199139,57.31729971829806,4.456338587895302,1015.6842194854622,0.8309452976745314,2023-01-08 00:00:00,8.28901936922771,-2.8699898606800285,-272.71
25.73879150692753,57.34766009481139,3.320495158060784,1010.5933622144089,3.754793583808601,2023-01-08 01:00:00,6.145160004667456,-2.517903920639913,-271.17
25.33145671112343,76.87506240548743,3.0579777864186415,1012.3349535861244,5.186942141945157,2023-01-08 02:00:00,7.426652599928787,1.2572241283154595,-277.23
25.552569145103686,62.61089704449036,6.741240181067779,1014.5796960885204,4.888286837986438,2023-01-08 03:00:00,10.724276598044813,-2.622541863093213,-267.68
27.76869487175769,51.2302411469991,4.298448198032163,1004.1872707155673,2.4122427092247074,2023-01-08 04:00:00,7.093729564675826,-0.6613634103447272,-263.52
29.02345592444993,62.621975806634666,5.519755822596074,1009.3547366132685,2.2029695401398905,2023-01-08 05:00:00,9.958710443318774,-0.6034276666903109,-271.13
28.830072397990058,47.04285101898999,4.929619131681224,1015.9713233981091,0.4625179048927527,2023-01-08 06:00:00,5.725513937370133,-1.051877689748776,-258.27
30.481549747108073,48.819349325311165,5.715561240834682,1005.7285528841537,4.479583522912285,2023-01-08 07:00:00,8.870993237162686,-0.27627375711590707,-255.72
28.03900567563372,64.91838863697399,5.115232836590383,1013.4677896608331,0.9499298073258196,2023-01-08 08:00:00,10.850545203853134,-2.3508663710119078,-274.28
32.36060223147195,60.946272475227396,3.075511663717146,1005.217090976883,2.059679312699168,2023-01-08 09:00:00,5.162305155674089,-0.7366886611162591,-256.84
27.20602950028613,85.742295053405,6.49440022917071,1014.3321499121677,1.0033739899912262,2023-01-08 10:00:00,4.554079624476748,-1.6391337237655144,-272.28
36.160507499768855,58.119694955831655,4.259365125258031,1011.8217925885126,0.43101658472188853,2023-01-08 11:00:00,7.318288152111993,-0.191663701854055,-259.73
29.87700204329502,69.02941751390217,2.665127152010373,1003.9243409204724,2.9791727204277674,2023-01-08 12:00:00,5.102065639833887,-2.793882283134253,-268.49
25.42852733075115,71.61321439597651,4.357827258551131,1017.8236967722859,0.1675912791777491,2023-01-08 13:00:00,9.364498272895503,-0.6456129158026189,-273.3
24.78732250581666,40.654722829416684,7.2511396859514665,1008.3270421160098,4.142669783754242,2023-01-08 14:00:00,10.444566315015633,-2.5736482230833815,-264.72
29.447417245729557,73.17686860083553,6.27533261317024,1007.9487378149281,1.1463597976616895,2023-01-08 15:00:00,7.321136322606932,-2.106784684424818,-269.41
27.329611644022446,48.90179834348757,4.477021798388211,1013.0028459861547,0.00040410622920802116,2023-01-08 16:00:00,6.181625674010366,-2.406450998382084,-274.67
30.142001482276275,88.05351587347275,4.476113443522356,1017.7431867471436,2.1469707384133354,2023-01-08 17:00:00,7.3236215735429635,-2.5858111006559144,-274.79
29.419712873720634,47.43313638765565,4.5175474231739265,1006.920890905108,0.14395497708375654,2023-01-08 18:00:00,9.202410816025006,0.628554757803335,-267.64
27.78151326202938,60.73120618635119,8.11512197534126,1012.3083992492399,0.9695943297293391,2023-01-08 19:00:00,4.558852050272411,-2.0714621616955484,-258.57
25.459618845794786,44.26748340393219,5.57290317834733,1014.1440825016529,3.6825072767799694,2023-01-08 20:00:00,8.331450931650531,1.1356189093222469,-265.63
23.455458325942406,89.84371259229736,5.645062470786605,1015.4655280363157,0.19422241397648035,2023-01-08 21:00:00,8.486395951767964,1.3496326267259544,-284.52
26.660455143798938,65.10975051656213,6.545425181047763,1012.8822077763862,5.485366692644359,2023-01-08 22:00:00,8.64497360482358,-0.6436976503145133,-273.89
30.569196382970418,69.76925086600218,5.35818373853977,1010.1648608045834,0.01148171158918817,2023-01-08 23:00:00,6.073143519875702,-2.784994386671368,-269.73
28.642281232390612,43.353823869421376,4.611436781268945,1007.8620488967564,0.8503685192744865,2023-01-09 00:00:00,9.141342701957825,-1.6272587831020937,-252.1
24.262783663864035,77.49802351995889,4.705475226372533,1012.4307194152319,4.051670538933313,2023-01-09 01:00:00,5.094044661156547,0.4886613167410703,-290.74
28.519542777553546,50.49527965477929,4.892598110878904,1006.639304940072,1.1405771853592492,2023-01-09 02:00:00,5.795257187034205,-1.6630463565146476,-255.28
29.15595213918651,84.90271447203568,4.944166645235238,997.393247582527,0.3223961482313805,2023-01-09 03:00:00,10.203555303254133,-3.0649139084860564,-270.26
25.3484276913966,50.25698202410036,6.09144431545547,1014.1827990207884,1.339958002694424,2023-01-09 04:00:00,9.301700479722681,-0.7160754453590603,-271.73
28.461175317836584,49.534386033183324,5.077918828710949,1016.519674205431,0.9457489154662682,2023-01-09 05:00:00,4.589346101073744,0.7256042574801738,-269.52
28.174626155338,41.827483392404744,6.098960115823369,1000.1853378222908,5.549028411411087,2023-01-09 06:00:00,6.114445692403701,0.47963193571751184,-248.32
24.571089106508133,63.60334725549996,4.878925129837127,1006.9513464764503,1.1277826358815193,2023-01-09 07:00:00,5.89364213945557,-2.624384299348234,-274.9
29.07336208104485,68.24205666313082,5.117952785474136,1015.095771305026,4.6667314731940515,2023-01-09 08:00:00,6.2602411322403215,-0.13617692793766656,-277.2
29.682353579104703,43.285431971417616,2.0026989732018388,1022.2874773485585,6.673322723112085,2023-01-09 09:00:00,6.109138506819262,-2.3974786828217645,-259.7
31.24915372952583,78.77638083475053,6.374491512053722,1012.103968538377,1.706516017629889,2023-01-09 10:00:00,4.906420922328497,-2.4089623272391387,-269.97
31.16140615610471,62.664441737401376,5.519732713846989,1008.3599852938544,7.22194221948359,2023-01-09 11:00:00,7.483113357879333,0.8703588665259261,-270.47
23.866991896128727,66.219513466379,6.497015164789478,1011.0855177944758,1.421158231678548,2023-01-09 12:00:00,9.262767586110073,-2.2516552362988493,-271.02
25.18652488025463,62.03813734691141,0.6556169327094663,1018.8743820957409,9.979250856506148,2023-01-09 13:00:00,8.443756210663336,-2.183763267409944,-282.06
29.54510580162598,60.0381530437663,8.132562057171091,1008.7701791043773,0.2805907254370845,2023-01-09 14:00:00,8.873665845887519,-3.4967330461935022,-257.68
29.541357852736628,67.9820165654109,4.790615557767239,1008.0040399667487,3.4848409339799646,2023-01-09 15:00:00,5.027469660485554,0.8533451706275885,-263.48
29.545143058918143,47.76201229653562,6.662274225106275,1009.5862823890899,2.0425535046934598,2023-01-09 16:00:00,10.684689616149118,0.4629740660456738,-257.1
39.558194471964164,49.09640652476355,3.440141109311704,1007.2333569587064,1.4713479412875392,2023-01-09 17:00:00,9.95019691997966,-0.3633553245466099,-251.58
29.7126715320795,83.08928105067587,5.919160857593854,1012.6133515799739,3.0048260022159834,2023-01-09 18:00:00,9.733087070221806,0.25132881969421117,-266.49
31.406696920541798,87.30577310668164,3.419876655239516,1020.1233922923478,3.650739427905373,2023-01-09 19:00:00,9.84939473277149,-2.739757162877541,-279.51
30.86200529047961,58.66546581398765,4.064346558956292,1013.6153963655802,0.013118449475239238,2023-01-09 20:00:00,10.562618302862948,-1.2083820270621226,-271.33
29.954173753917395,53.53723365717769,7.871047030800179,1010.7382324893686,0.547995967113627,2023-01-09 21:00:00,8.037650779739035,-1.7439030632560955,-258.81
27.054192266078964,72.19997716195078,4.71397639885498,1010.5409436554223,3.745300593805999,2023-01-09 22:00:00,5.801833116139568,-3.0311173687149173,-262.89
30.276907661479804,60.43670855490482,5.326149309769584,1004.1840459565167,3.293306655502417,2023-01-09 23:00:00,8.509093451041519,-1.0693475739253797,-268.75
25.681524356387285,41.26931778301724,6.305101596033131,1016.4155488857358,10.148378823121623,2023-01-10 00:00:00,9.328729708841603,1.103698251713177,-265.94
27.289544179779973,47.80762986830952,5.743522831958907,1011.610814014936,4.294349573270221,2023-01-10 01:00:00,9.296463056801166,-3.2997044047465276,-261.11
26.54390935651269,75.79861144236988,5.225628357715364,1011.0976004320469,9.033921265130637,2023-01-10 02:00:00,7.889418657084721,-2.0426954325310307,-276.35
28.245622418158966,72.94619709550757,5.547441503699338,1027.9655378392242,3.637431608631262,2023-01-10 03:00:00,4.944981675668258,-2.4622953189714827,-282.28
34.94397570002052,41.354799625174174,8.605123377857414,1013.4937645418285,1.0616887470097944,2023-01-10 04:00:00,6.912234099795831,-2.3092667316715185,-247.07
22.398204422224758,51.098608096647474,4.913571804449622,1008.2410447495241,0.33401813463610774,2023-01-10 05:00:00,10.484982955011823,1.0421727593968768,-255.51
30.058780571123542,51.55373982940357,5.301648570072452,1009.8682120189723,4.567357728343442,2023-01-10 06:00:00,8.298917913423269,-1.1596547288285493,-261.29
23.161852386431043,73.59463717993643,6.575981594011418,1017.7422285459837,3.099731392356075,2023-01-10 07:00:00,7.999157631162137,-1.1685029353009062,-282.43
26.5842044026317,40.98552688771821,6.658288899436975,1012.5663520526888,0.14815696335462597,2023-01-10 08:00:00,6.2475478434842575,0.3028782122764113,-267.68
31.2668517909021,45.205429099228695,6.78054545834057,1004.8086101084132,1.3390978761232712,2023-01-10 09:00:00,6.894917979457762,-2.727538979975371,-254.42
28.19284005728639,79.99580426865947,5.958095333043777,1016.596144672876,9.425731537632343,2023-01-10 10:00:00,10.3197495794956,-1.063673229499746,-272.21
24.76676566621208,48.927233102716684,3.2854926309042747,1008.6592795723051,2.081849381965051,2023-01-10 11:00:00,8.832009808924433,-1.3500739293947013,-263.42
25.854088872220096,72.63730539259373,7.450147298451644,1021.3664888810878,1.7007551252176472,2023-01-10 12:00:00,9.618015673890163,-0.5154465472667193,-275.66
30.038793246804026,51.90913905233633,3.280481910471968,1017.4002403285732,1.8358055911499966,2023-01-10 13:00:00,7.453245249939759,1.497788516252193,-268.3
25.80890010484859,44.97206963796726,5.453953197858549,1009.7633905217062,0.7029271777577873,2023-01-10 14:00:00,8.596606926465027,0.34724447041023554,-267.6
28.649375768745923,52.1586095499727,3.8685862249709633,1018.4050818086756,1.3799563576775105,2023-01-10 15:00:00,6.114493456830849,-1.510671484912864,-262.25
28.13671551971144,76.11334659278296,4.9037924801105115,1012.339277552637,1.385217253356112,2023-01-10 16:00:00,9.08549539684266,0.6377652613702347,-269.4
26.04519895718255,82.78482340531428,5.493143615455221,1016.2638683756111,0.16132602220829345,2023-01-10 17:00:00,7.279408669071692,-2.6464581834375993,-286.62
34.43183226797598,81.51099322834958,5.482035823175409,1014.4236640864724,4.3774679148391495,2023-01-10 18:00:00,7.376545846295846,-3.3476815684551995,-264.02
29.901757066954033,59.85917648092274,5.632881131352927,1007.7682167250456,1.6161552679913094,2023-01-10 19:00:00,8.72059510974973,-2.477758137678635,-261.43
21.924572240027178,73.40425682853231,7.420566903587971,1008.7822508384127,5.180948519348694,2023-01-10 20:00:00,10.585824039548022,-1.7979422194287018,-269.04
28.559362944308283,50.24921477079105,5.68030145227097,1017.1498040879057,5.698328063216572,2023-01-10 21:00:00,4.9160412529560364,-0.9470962127022005,-271.84
26.014640605694836,54.65738651305067,4.633765047064027,1010.3261233394672,0.7147489330621875,2023-01-10 22:00:00,9.86083104275555,-0.4243542972940011,-273.34
30.557300004388672,84.81679092605599,6.446130752432536,1009.98175768379,3.2131677704139285,2023-01-10 23:00:00,6.4004902176792555,1.0530285860721085,-275.0
25.622437784701898,40.6500961755368,6.784205733386961,1007.2243871032532,1.9175785732822295,2023-01-11 00:00:00,7.385476454291456,-0.9507299522477117,-256.73
27.655790675599302,44.2754265427234,3.1585882772945113,1014.1179953279673,6.36471161790708,2023-01-11 01:00:00,4.642436637037558,-0.9936217768713531,-255.22
29.51496183694137,50.394312757301364,5.896100104774787,1022.3126245962158,0.7290466408988917,2023-01-11 02:00:00,6.456799505923035,-3.2487849508850895,-261.32
30.597265582510364,41.32661019369099,6.051759113466348,1006.6623354287286,3.3978713351503345,2023-01-11 03:00:00,7.7671030770958485,-3.3254422367188807,-257.31
24.39911077883267,49.071771754489866,4.553654744960012,1012.1210972833638,2.8075838935292703,2023-01-11 04:00:00,4.865144502758354,-0.7442001904181397,-271.71
26.996496292477154,69.15207804848461,7.063560219967429,1019.0611027770772,1.049955586170477,2023-01-11 05:00:00,7.692122240990574,-1.3091069337582777,-266.6
26.575164066517132,61.0712275296249,4.77491661945121,1011.6017930437714,0.4406347274420626,2023-01-11 06:00:00,10.526219087579777,0.695901974901493,-273.7
26.040012302278864,84.63358555384875,5.188364680207314,1014.2618589812487,3.163554490756285,2023-01-11 07:00:00,5.185055917700734,-2.696602076440774,-271.68
33.29636272084329,80.87217808692205,4.740392263574195,1006.6880323592655,4.025081261356413,2023-01-11 08:00:00,9.468864732490779,-3.375141689414752,-272.1
29.214945132882868,57.0908675848938,5.023368571372202,1014.1415354860383,1.1377580719805303,2023-01-11 09:00:00,7.162861846943953,-1.2548061603493705,-257.97
24.217348136994865,52.971171671564626,3.355587369657197,1011.0642786749772,3.1054981880414942,2023-01-11 10:00:00,8.758629144408197,-2.3126072162387126,-265.35
30.753585841164327,58.98462040836334,2.8399236761085582,1016.9286499783993,1.5082296617441022,2023-01-11 11:00:00,6.1915378869039905,-3.251928133305813,-268.35
34.3664685910379,69.51474712574039,7.3917575948374585,1017.9369302578237,3.746982512498252,2023-01-11 12:00:00,5.536699706518829,0.12299143423814485,-269.61
31.09739578165344,53.403182041143815,3.729557977522508,1024.9478182100931,0.666489377118213,2023-01-11 13:00:00,5.543006992762972,-2.9420350002137625,-268.57
23.44189010213796,71.2074453924567,3.5129114758155393,1014.8981658660679,6.627694185818974,2023-01-11 14:00:00,4.95819764668044,-0.45840249996114135,-276.28
26.547297781401245,60.47058260956202,1.7699148295944278,1013.6289815829108,1.0165454782038563,2023-01-11 15:00:00,5.706703581858079,-2.0947512491655544,-270.79
31.800733447559868,67.602359042599,4.041557378465747,1012.9719215078867,1.375581945565017,2023-01-11 16:00:00,8.817426002428293,-2.63251974822489,-271.31
25.876991603143658,61.80632645676583,3.0153653098887525,1010.2341685359465,0.17954286853111825,2023-01-11 17:00:00,10.230988976982802,-1.6012423854034128,-271.15
29.331458284438686,54.723287977095886,7.463022740204554,1013.6924192173085,0.35470312907013407,2023-01-11 18:00:00,9.79181695634255,0.5072288811147683,-262.73
30.32390216028801,87.42266534810784,6.514725634013951,1010.5229929493048,2.176155263965218,2023-01-11 19:00:00,8.953373014184146,-1.5395321154771366,-286.04
25.21920858526575,78.18028970798804,3.9677744822334144,1012.8423048813481,0.9342554016771738,2023-01-11 20:00:00,5.217807112172167,0.25384824605527845,-275.46
27.8214239318146,47.00565878832263,8.378653708016463,1018.5879876780398,5.414173523241018,2023-01-11 21:00:00,6.379718400923673,-2.8725685160042467,-268.08
18.276197979792784,83.42339879489563,6.472648230487391,1006.9672871736018,0.04440721708332512,2023-01-11 22:00:00,6.513744689596049,0.3638570983253957,-287.73
24.92683707599713,64.37155991247567,4.512752924737066,1017.6993928056452,1.4297269669641215,2023-01-11 23:00:00,6.124720151584538,-2.3153333754667567,-282.13
27.242295545820518,84.72761134470457,1.2508914276896403,1018.5855753366993,1.234504834024929,2023-01-12 00:00:00,7.8475367881132,-0.11303435055563593,-291.14
24.25665045410545,79.99276279736577,8.436413858886112,1011.4096573650446,0.05855055500963134,2023-01-12 01:00:00,7.981099796717872,-0.671092225795018,-282.74
32.897233911794906,61.260675223461675,2.915641299854606,1001.390725504957,0.39842946991376615,2023-01-12 02:00:00,6.819758838612216,1.1457235860584367,-265.48
23.7095758661181,41.12346541600587,2.5319018795646624,1008.9608900645278,1.6014777164272365,2023-01-12 03:00:00,6.7996295317868345,-1.56338741012343,-254.2
26.67986653990905,53.4338679692473,6.533855648014461,1018.4849727328055,2.036931657701976,2023-01-12 04:00:00,9.88561138638953,-3.169174055827798,-269.69
28.392221731858275,67.08171073304334,8.659628609508909,1011.8856596885056,1.5540026497191657,2023-01-12 05:00:00,9.630403514077956,-3.4042225722437354,-266.91
32.323819867198345,71.67391099130737,7.076409227765778,1007.0034888385254,2.2710589125399676,2023-01-12 06:00:00,6.500672905924847,0.6342928048637653,-264.12
23.69241354646168,52.894384271660115,5.84586368007854,1009.4761253938589,2.7125801638905505,2023-01-12 07:00:00,10.439624885176185,-0.8763218116928391,-266.43
31.48949125646488,46.96780370364121,5.892131512497929,1016.2031001325228,0.029920171374458154,2023-01-12 08:00:00,10.69329761051629,0.37622025917474655,-260.31
28.03069918305876,81.74651183996495,6.280123338170462,1014.7336678410069,1.8713960098998568,2023-01-12 09:00:00,6.623826523195266,-2.3278719999424267,-282.28
25.055474046856148,89.22010903517761,6.138392884680147,1010.8053395041516,9.931266663028914,2023-01-12 10:00:00,6.803762167154856,-1.7745812724338315,-274.93
29.386310422789812,66.28450911513428,5.421787135954064,1010.1658779409265,2.195865364754477,2023-01-12 11:00:00,7.786621997242732,-3.3494806389434055,-259.2
28.59717908672041,48.583964292415175,5.156301655927814,1010.0412092547809,3.3953496396716893,2023-01-12 12:00:00,10.617285281468877,1.3074616228705604,-270.57
26.199349368523617,53.61536632596845,4.9061103081507165,1007.3879490775075,1.121305739069641,2023-01-12 13:00:00,10.196076315425024,-0.16066046649593302,-270.1
28.209406254970055,40.919533827373336,3.8690531166999858,1020.0768784473472,4.461546392012993,2023-01-12 14:00:00,5.166691756793334,1.166025438796531,-264.79
26.84405920941472,85.71494032802495,4.578987384699839,1010.3883976539433,4.44737827946904,2023-01-12 15:00:00,7.052749831264205,-2.1725179628546383,-283.89
28.340552035753745,45.88755414450706,2.460564778706922,1018.0857926041275,2.2100187786082697,2023-01-12 16:00:00,8.096912733373518,-0.4426819438716958,-262.54
29.98639202356314,68.82582377571268,4.852490559807875,1019.6065802596122,11.190832753607534,2023-01-12 17:00:00,7.77036107158501,-0.10750015853681116,-277.39
32.75805044843606,53.7027610343603,3.5171133392736236,1016.9915544907398,0.4024812218531247,2023-01-12 18:00:00,5.7601099415898025,-1.9122514987120578,-252.52
24.286553503519453,67.70890012578967,3.344616024176344,1009.8418984364098,0.0512787601754016,2023-01-12 19:00:00,10.082309012593004,0.7405461750781503,-267.66
34.3991001239688,72.57101941759322,5.269841226730218,1014.018650451683,4.411092251879348,2023-01-12 20:00:00,8.900115089479442,1.2358073145012387,-267.37
22.143736601432494,81.48709018536007,7.088003429516899,1011.8790219680454,4.937613924197839,2023-01-12 21:00:00,9.946404436536724,0.9242755884800218,-275.04
27.54464471489325,50.32106358803016,6.377474909003469,1007.4814906963494,0.384206660635412,2023-01-12 22:00:00,10.08196781577157,0.1953348796968628,-256.06
29.76495161945373,40.549791432924025,2.6442490945652346,1013.621796408608,0.9260341930441045,2023-01-12 23:00:00,9.36431304882731,-2.11267660137523,-262.91
28.842975603205097,46.844281503440364,3.5155577951444936,1006.1048010442009,0.053124698119395006,2023-01-13 00:00:00,7.354868908123162,-2.0919197894718415,-264.48
26.13190144053822,85.00093209240526,6.411156781982324,1017.9383969423078,1.0414836475549698,2023-01-13 01:00:00,8.46855390760026,1.3168016022301892,-279.45
27.375633248928175,83.69450387812577,3.5262689096925355,1009.676913513508,4.450291356384336,2023-01-13 02:00:00,5.542375139778331,-3.44857752032154,-273.95
26.5209971960235,69.87065510851542,4.663050275004463,1013.0057982793642,2.18918782671621,2023-01-13 03:00:00,8.8786952135869,0.0802498662107225,-272.58
26.231905729167366,70.02584302168268,5.825078148536828,1013.4164393577307,1.2835720292800248,2023-01-13 04:00:00,5.665146162305325,0.031230812776311012,-280.7
30.548806291063073,73.25183372731277,3.547483317704547,1010.7054751314796,1.3944001894780962,2023-01-13 05:00:00,9.01067233831602,-0.386552295251013,-275.24
29.071046457895143,48.76856393117248,5.15806325921894,1014.9334690073764,0.004063628083043444,2023-01-13 06:00:00,5.992388044900796,1.4505442304343292,-263.01
25.921271214218038,85.72059729624799,2.9989617576226935,1009.6254817168874,1.0691700717336212,2023-01-13 07:00:00,5.26408345097643,-1.9406028211813737,-280.23
30.698799626299753,60.93852624460365,4.097948534073179,1016.3564864872862,3.119265259681552,2023-01-13 08:00:00,5.574349185929224,-1.800140681033759,-258.03
28.921898562629828,59.156926412474874,5.479672901213806,1005.2701015987662,10.97149636285554,2023-01-13 09:00:00,4.5129488789239565,-3.1053029852672225,-272.94
30.43858635651688,65.94588526414188,2.610509399702496,1012.6318978977321,5.633144995874074,2023-01-13 10:00:00,9.171807516047947,-1.2860093172813127,-267.85
29.888886525770836,42.348298338752755,5.660712106940599,1021.6946449952915,0.0716333502465495,2023-01-13 11:00:00,9.260606818879463,-2.1947573688257593,-253.71
25.513014967233783,48.31416843780397,4.970543301609978,1006.9983433769721,6.864881247666776,2023-01-13 12:00:00,7.847066774436186,-1.783066489111779,-253.05
26.319456879409092,76.90168082131852,5.828734931625721,1008.6112751473757,4.5863180721304575,2023-01-13 13:00:00,5.548858206859994,0.6728589512781387,-276.73
30.241880815369786,44.139933396256325,5.335871201096992,1014.5695392482946,4.5475165450469985,2023-01-13 14:00:00,5.0431031938194835,1.1774225676374783,-258.08
29.831110796300393,70.1576054733194,7.046210644960766,1012.897908909698,1.8374443585693379,2023-01-13 15:00:00,4.624338281842365,-2.5713346399740717,-266.36
27.937295218107554,52.26745548406605,5.187836753971861,1013.7531504963678,1.522519877985587,2023-01-13 16:00:00,5.577363150273935,-1.6374553422326708,-263.9
28.351982149926346,59.46478070209883,4.355891688312121,1014.4459356507383,1.0825469099469391,2023-01-13 17:00:00,10.290560977390454,1.1431528105769706,-268.54
31.832994687365275,54.434686838534994,5.183446254548426,1015.1736073428089,0.2038565719028126,2023-01-13 18:00:00,6.069989471060931,-3.1909576965538866,-260.61
26.22528583349251,57.78363582324746,5.814947043554582,1017.5484992097811,0.7772269512990825,2023-01-13 19:00:00,6.802763626911902,-3.0381973594431075,-281.73
29.641292143510114,75.95229525921228,5.073290105488557,1014.0490932846426,0.8494914255027999,2023-01-13 20:00:00,5.184745649128666,-2.6860450539688534,-269.6
27.39342204269832,54.856085781158754,5.060887536805824,1010.7937117269073,1.9853936536781007,2023-01-13 21:00:00,5.945348480863107,-0.5239358293656262,-265.0
27.34695639031834,68.32023201484486,3.947012468289867,1015.3628685060137,4.128371647820147,2023-01-13 22:00:00,7.874959710071334,-2.7476386449700128,-274.63
31.29633055596157,63.80252010995498,4.0056486236735775,1021.499409674476,1.9262777658469648,2023-01-13 23:00:00,8.450392440121743,1.3403819072536676,-259.68
30.47624904696409,73.1835582681324,2.8960920923004596,1011.3368312680872,0.17875467018745225,2023-01-14 00:00:00,6.094790042080372,-1.2664273637073982,-274.97
30.440528908001916,86.84148696623791,7.624365114780409,1007.1273534766468,9.49528021319027,2023-01-14 01:00:00,4.875259034963262,-0.9924101982491682,-276.86
31.916436421462986,76.62860486051252,3.1342051469130725,1017.5354033464349,8.57963748705613,2023-01-14 02:00:00,7.041713649328091,-2.2667069209729673,-265.26
28.063011524898275,50.74701892953784,3.960642203306139,1011.398094180232,4.613997707183753,2023-01-14 03:00:00,6.022321911021172,-1.1451987378263326,-268.97
30.045858913884892,41.55915675306424,3.922389101646204,1001.1366522699299,14.24293345007983,2023-01-14 04:00:00,5.9271005009937126,-0.19043183681494247,-261.17
27.069199730219633,53.113202214991254,6.342386565416662,1016.2371083857521,2.358962329938869,2023-01-14 05:00:00,10.739108217637458,0.255885684770214,-266.86
28.972499057465328,69.75389653501274,4.557575482561958,1009.3233590702304,9.8717882393487,2023-01-14 06:00:00,8.505953158517206,0.26934041354956495,-267.56
27.609570836896946,42.57129067421252,6.8716131090106005,1011.5473335884792,0.23584756034750948,2023-01-14 07:00:00,8.119709880618624,-0.6105444365295583,-258.29
28.290987894978155,64.81831236006181,3.989764063634197,1013.6599016528451,1.3656086989388305,2023-01-14 08:00:00,7.202538172901592,1.021798874969286,-276.73
29.785471076310742,69.84214244584446,5.418491243335703,1012.9524983988954,0.7661529881957732,2023-01-14 09:00:00,7.288138167295937,0.587039236530547,-272.56
25.545337950299583,56.712194540848046,3.746979420110364,1015.5472590856951,0.6538452736569246,2023-01-14 10:00:00,8.015882524947525,0.28524057349312715,-272.83
34.27716182705638,78.54561018729109,8.217723691660083,1009.8225681471508,0.455270962113255,2023-01-14 11:00:00,9.026793745734697,-3.221972391597697,-267.49
24.981947855500895,45.32991265668859,3.218602371455731,1014.5655289908805,2.921867917175943,2023-01-14 12:00:00,9.063949625181891,-3.4656101889017537,-264.04
24.357434161636803,43.75688908679044,5.464731065340541,1010.7022666120804,4.560462873369479,2023-01-14 13:00:00,5.616010400085422,-2.4377636140226353,-261.77
31.474332620500203,76.40943781018017,5.950665321398148,1015.6940524044376,2.59037196808748,2023-01-14 14:00:00,7.750732888498075,-0.1823820304327386,-280.92
30.37498808188881,64.77456581030992,5.620698646177248,1015.0768374200653,0.4768560470034755,2023-01-14 15:00:00,7.177727617721663,-1.4440125555872712,-262.54
29.872359451156466,74.4201198213868,4.722068511683437,1007.322806489777,4.999990037443963,2023-01-14 16:00:00,10.158425280750997,-1.4879687035034412,-269.97
29.88503652779284,61.74136693018731,4.805268950399861,1017.4299105808751,3.031430964652191,2023-01-14 17:00:00,8.604222987919446,0.9229344411480689,-261.82
27.963259681459256,52.32010166195534,5.065717207968665,1009.3201827744298,1.4738813843333425,2023-01-14 18:00:00,7.961276431703881,0.9778142406591934,-261.39
25.308236885542506,80.95511588371,4.779496997557267,1016.0402889914058,3.363772971201204,2023-01-14 19:00:00,5.2500651741629625,1.0458763202679284,-274.25
28.22741367458118,79.97079394844897,6.445818675192364,1013.8364365670067,0.9029300837961514,2023-01-14 20:00:00,8.436646280602174,-1.9306096174248635,-272.54
