Temperature,Humidity,WindSpeed,Pressure,Rainfall,DateTime,Latitude,Longitude,PM2.5
25.968514865463664,74.73482354272133,8.315784502387027,1021.1909183839756,1.2702406034818885,2023-01-14 21:00:00,5.261825386921517,-0.04472093630369134,-269.01
30.925359200253254,53.607256861498136,4.16376232248825,1010.8826700881407,7.484356205888114,2023-01-14 22:00:00,6.691842741177388,-2.1418340936281517,-261.35
27.558827855493583,69.51153334345435,2.945295530631383,1010.253416019409,1.029603398671392,2023-01-14 23:00:00,5.428472771293157,-2.546950834627751,-272.76
25.523508409622465,58.04869484700134,4.8675769274731175,1011.9029019705613,1.9045684113896826,2023-01-15 00:00:00,8.998478705658398,-2.5768377132631537,-257.47
27.03584247504102,44.579103666331704,8.869564006481479,1010.4841010858286,6.625676412785252,2023-01-15 01:00:00,5.840638739934992,-1.7894618956820298,-255.91
29.238794362826873,85.86567877311214,3.794488148045404,1015.9997095097102,3.6901429555311966,2023-01-15 02:00:00,7.047085925722169,-1.3502119011008915,-276.35
26.308826341588077,46.84093154594807,7.458675208166101,1003.9184469578171,0.19266603742221824,2023-01-15 03:00:00,10.32188605452206,0.6547458552753422,-265.81
25.533338813300706,87.51186769104012,7.516551221114661,1006.7315879042683,0.4780531902139673,2023-01-15 04:00:00,5.828056492093307,-2.9005445326364394,-283.62
28.731061634475736,62.30028864789779,4.169617637438008,1006.6609853921041,0.023617493171920842,2023-01-15 05:00:00,7.800732915732064,0.17462923697447108,-264.97
28.73489971332617,49.25664644193098,5.853474618777913,1016.7515379598678,2.9902401204044744,2023-01-15 06:00:00,7.225265797579143,-0.8427254290534734,-263.1
26.47917047388661,67.0950473689179,7.442594934692807,1020.5530668629096,1.7808473610307014,2023-01-15 07:00:00,4.617806266797244,-2.0602732866200375,-275.78
26.58688508314503,83.64729179382041,4.43130838851877,1011.4777539073126,0.4325634017703105,2023-01-15 08:00:00,9.652927738223283,-1.035902077335877,-277.36
28.69614981207291,76.61124432047805,4.694629459846458,1011.1558913840499,9.505555029945667,2023-01-15 09:00:00,4.948798391044898,-2.000289651114887,-267.18
23.655746975508027,80.32805739307248,4.127478629077034,1012.3502608155659,2.262896563885388,2023-01-15 10:00:00,7.5826576363501985,-0.51959022380847,-276.41
23.777608676870337,72.93916833553587,3.4778649039606995,1017.809391513041,0.8307933909276142,2023-01-15 11:00:00,8.144408917103174,-1.330780385723779,-284.28
25.844667336242694,74.61382822589263,4.026083682400989,1007.3632343290471,2.083065156157547,2023-01-15 12:00:00,8.584771967994815,-2.6779723546056062,-274.94
27.35965854486446,82.45978257826596,3.164089599856615,1013.1918449136739,3.414745578819769,2023-01-15 13:00:00,8.976105590501192,-2.9170846272215165,-282.86
28.932722696794013,52.483400442959294,5.051125202388839,1016.8759881489121,0.23790640431015242,2023-01-15 14:00:00,6.1462704928976475,-0.7665215896393494,-266.87
32.426068650848656,64.47124818215703,3.8450401534120373,1014.5054708496992,0.9635255297552786,2023-01-15 15:00:00,4.564862048279921,1.0120651664305171,-269.15
30.572978869606057,51.06047209098011,5.350678867686121,1012.9479080829938,4.934658907052556,2023-01-15 16:00:00,9.202383805306928,-1.7802115672115724,-265.01
27.520184410109717,89.38340039983234,2.666156530694559,1017.0052304628357,1.8466971646720416,2023-01-15 17:00:00,7.981767895759261,0.16500053611311616,-288.88
27.942951376291933,87.20296698433066,5.496320348321685,998.4838385350038,2.3727903828174104,2023-01-15 18:00:00,9.934765070847117,-0.2066932253011653,-274.89
24.992411906086573,41.9713405684253,6.250293442413387,1015.3893765976545,1.7012145504069338,2023-01-15 19:00:00,9.839024358854513,1.1577745715474048,-265.8
27.944460592022832,75.27875862578442,2.009396536142817,1008.7296215843629,0.13467812670047108,2023-01-15 20:00:00,9.981620090621242,0.6049050864957044,-288.84
27.134024083239584,86.26241587078329,5.561084854771358,1002.8468355157178,0.5436656922755809,2023-01-15 21:00:00,7.653115289867011,-0.6669737054726852,-265.16
28.968155681014267,49.02876725636668,6.841503488709938,1014.5560129976249,1.7692907022668283,2023-01-15 22:00:00,6.668584572939627,-0.21484750882946368,-256.61
25.518307169343032,68.39726152763147,3.185538471963192,1018.8682927258147,0.704075424747072,2023-01-15 23:00:00,9.645128316843905,0.9919323329201744,-277.72
29.558039542723517,85.77441487940209,7.508858580256555,1011.3127574268616,0.15381365860838053,2023-01-16 00:00:00,7.433411734690157,-1.502406077065326,-274.49
32.59821673900773,41.69729892928994,5.6285285140490675,1016.7643727360147,5.5669681391622925,2023-01-16 01:00:00,5.692374276622324,-1.8660264707111132,-264.22
27.67371955462943,74.871013362342,3.9424822163623867,1020.0613912899432,11.920503309585719,2023-01-16 02:00:00,10.057331127149583,-3.445944581824018,-270.37
29.205135166296824,54.86745036862754,4.916346383513441,1018.5745722679202,4.727180809703228,2023-01-16 03:00:00,10.236639199020257,0.6327553709573213,-257.66
30.07043197513334,86.21980976882652,5.837490368782584,1020.199822646857,5.768029806808435,2023-01-16 04:00:00,7.531013414911106,0.5049035020168242,-278.36
26.796338584342493,88.55291225826838,5.114008087118617,1015.7106374553595,0.831125168127634,2023-01-16 05:00:00,4.992048227513618,-2.977727409499243,-275.68
28.67227744543125,87.2133244556717,5.808133988669554,1012.3771681945079,9.704023064576365,2023-01-16 06:00:00,7.020869584460053,-0.615713094336499,-278.24
28.037777202345385,63.71071083287319,3.6189896103809507,1003.9901709405142,0.6579241405241347,2023-01-16 07:00:00,9.722994786506922,-1.180091509165563,-273.89
28.293028295646494,83.10213254946567,5.254041236054117,1010.7696875593502,9.074235954606156,2023-01-16 08:00:00,10.361531185550486,-2.9064545224544425,-279.56
25.6809706484336,82.22746992675351,2.8794282546425296,1007.783767023419,15.788441795967884,2023-01-16 09:00:00,5.822572826234373,1.4028411353036176,-280.45
28.073530522776828,55.95502366216278,4.83316090797695,1022.8547135874891,3.731498345054046,2023-01-16 10:00:00,4.935328478164265,-2.4265205626832227,-271.9
29.493994873736348,81.44577370753387,3.6441385378028155,1011.1205709378384,11.912729668279338,2023-01-16 11:00:00,10.20277794536345,-3.1638290995471943,-278.61
32.353430823385125,41.85038173577463,3.8967050861153503,1012.6160240339224,2.5287010876782188,2023-01-16 12:00:00,7.0311321033626895,-0.5257631024904521,-258.27
30.87781247825562,69.81349392410266,6.854139762815656,1014.7574268802024,0.9014582174769585,2023-01-16 13:00:00,8.021446267739162,0.19433338566516323,-269.12
34.45954737253467,51.50044186438515,6.636965180891403,1012.2180122318623,1.7234050289784286,2023-01-16 14:00:00,10.792427778329934,-3.337782769764065,-257.8
25.697957311335852,46.02834428886394,5.913707181360765,1020.4752552021538,2.7009637912848534,2023-01-16 15:00:00,4.932670731442449,-0.2064118063648892,-271.29
30.616961910162033,43.84766008146046,3.3615308529911316,1008.8867531913278,0.22766910664153162,2023-01-16 16:00:00,8.714067048438622,-0.8385406202427279,-262.33
28.550026017215057,74.81443879390699,4.525387325457797,1012.9730372761862,2.921308810184853,2023-01-16 17:00:00,4.981685246736636,-2.9836749556247577,-280.27
34.56940879965302,56.9937481884033,6.819646549968775,1008.2876470715098,11.918160623626164,2023-01-16 18:00:00,6.940548035032252,-2.6373806152681896,-256.03
25.575105143934547,76.23833857643808,5.212575370459857,1005.3998874438964,0.6325618233460011,2023-01-16 19:00:00,9.724794543757405,-0.6601285134195973,-284.18
25.480834473457673,43.26781703994712,8.478994309972542,1008.9411545454735,4.719247308468735,2023-01-16 20:00:00,7.317569512911623,-2.018211932433558,-254.69
26.201822063667933,55.76451689153052,5.589976759091558,1011.814816014758,7.154601716853772,2023-01-16 21:00:00,10.981685300369177,1.1915786432565802,-261.03
21.62831282707058,66.97456461876686,5.288073674735047,1009.8534888774137,8.631267107677488,2023-01-16 22:00:00,8.133885352152914,0.593701147420254,-277.51
26.422734934957717,79.53615824194819,4.536325303696248,1008.5378951006307,9.666815083344595,2023-01-16 23:00:00,6.587553992133698,1.4178360325683155,-290.46
25.722602015338907,55.937625146603494,5.200311357173423,1004.9684126816409,2.211044166170863,2023-01-17 00:00:00,5.930723618380895,-2.20164580524793,-267.42
28.451181359428624,71.29456882185045,4.771295245429184,1011.5844721368566,11.357216354578068,2023-01-17 01:00:00,6.778383472860051,1.3486181639898849,-273.96
29.025267927331477,84.29888741180935,6.062163015032885,1004.4763981298449,4.247913671172521,2023-01-17 02:00:00,6.92146627943708,-1.3438306510422109,-279.11
33.62851251764766,70.79315940911523,6.435053475191876,1015.800279818448,0.5290355234425688,2023-01-17 03:00:00,4.946638905205746,-1.7624060234312269,-269.98
30.85127151455815,51.64797373768169,3.8210158092380757,1012.4121987646726,1.943948496414961,2023-01-17 04:00:00,6.9022322962740255,-3.248252365153234,-255.15
26.26928903301279,41.220039077826904,3.003150569663333,1004.7122425026754,3.8010698367637556,2023-01-17 05:00:00,7.517550378304962,-3.236173710701987,-257.52
25.304755985954927,83.50494369504649,2.245691940345055,1010.4539546147507,0.8524262999393877,2023-01-17 06:00:00,9.19779538955223,-0.039943720266726324,-284.74
29.47575751451952,41.063470542519354,5.761986990368816,1008.2392179720471,3.070084657384059,2023-01-17 07:00:00,8.768741650690451,-1.2103550278298605,-265.46
24.039300378938073,83.73508363420997,3.3449500907391894,1013.5958725520959,3.2952412365568886,2023-01-17 08:00:00,9.106976758989504,-2.3673918698194716,-283.63
33.494376297563065,66.4468567013606,1.7706641105712757,1018.7022522301157,0.5327176313955287,2023-01-17 09:00:00,4.554363932199571,-0.4301484683738366,-270.51
31.538320362163862,86.95338492564481,5.582867906796446,1002.6241376517713,2.4978161631259734,2023-01-17 10:00:00,5.914838097273485,-2.235709408749444,-270.01
26.592473043685885,79.93916178868326,8.739499276149186,1012.5751303957371,4.430323896124188,2023-01-17 11:00:00,8.800947874599068,-0.6118412282778869,-277.79
22.860596412727368,89.89670552666686,4.99089363269016,1011.1993360221668,2.072822835479808,2023-01-17 12:00:00,7.645930893168357,-1.7039562650865483,-280.89
32.06161712249624,57.53559077258551,6.257736161677463,1015.3567003822524,0.036530867663101,2023-01-17 13:00:00,4.5345375918442485,0.6177611330590951,-253.55
27.656380464242147,78.35941444655634,5.122744037821348,1013.0659831411884,0.027238691552712857,2023-01-17 14:00:00,9.729215175806846,0.6034808038338966,-270.99
31.713448935920386,60.09654568046211,4.851665520213286,1008.2401533413059,1.3249685754603202,2023-01-17 15:00:00,9.523262226387192,-1.1132480093879935,-263.73
23.216717023616898,63.99378101519544,6.378614724481653,1010.4047303216669,7.818948531157205,2023-01-17 16:00:00,8.064724559458156,-1.745904453324922,-273.8
26.201874931138683,71.37527316091851,4.564588183717023,1008.0198707159825,0.7789433128917509,2023-01-17 17:00:00,4.9320116175457684,-1.6872010172045273,-274.19
28.01573109915455,83.68385570931693,5.401088471107855,1017.380035692993,3.01834837516566,2023-01-17 18:00:00,9.482347821961799,0.5285726283410899,-272.73
28.140941781294227,89.20417345996475,5.48254670929402,1012.1065582433597,0.7533788391915291,2023-01-17 19:00:00,8.294138320253865,-1.85910258601194,-281.8
26.649803585562267,78.41367069322591,3.997864319535427,1021.505953428765,1.1643641056396672,2023-01-17 20:00:00,9.582739851526735,-2.45470313146577,-279.11
29.868549797042498,60.88833910836669,6.488063524304784,1011.6966959309269,5.652455105262376,2023-01-17 21:00:00,9.386355450572964,-3.076558290623466,-265.95
24.797138711852217,61.06785011385351,4.737560364956887,1008.4579661654477,3.9153759168791913,2023-01-17 22:00:00,9.719513467725942,-1.166534395577958,-272.58
27.57286154493612,76.87911507944457,3.8663822607607328,1004.4314280369358,0.30078486911000696,2023-01-17 23:00:00,7.867052431630061,-1.0893395054007904,-279.63
28.360886895135696,51.938857288415115,5.804764765355605,1002.9843016187202,1.6795330523405356,2023-01-18 00:00:00,5.412109368257847,0.7045435520145356,-259.22
29.543316502176246,45.52370565656973,3.652298027313444,1004.0793202849726,0.08881097940675642,2023-01-18 01:00:00,8.862523576967977,-2.39380651776968,-258.93
30.13484463426667,57.73110788203883,5.042271736053692,1013.3356332550575,1.9669192639074171,2023-01-18 02:00:00,8.533079602837809,-1.5950436316580006,-262.85
24.626073724486393,54.361949582704085,4.986321505033695,1014.5436251161497,3.2579828006866367,2023-01-18 03:00:00,9.324645716794066,0.5420286944684545,-271.73
23.397657487793133,54.81540602279951,6.628843348747367,1004.0940464898393,0.37839976031087524,2023-01-18 04:00:00,5.60422653932978,0.6181180537448672,-259.43
31.83303046569553,51.680387552495496,5.7120473493199295,1016.4751915703806,1.0227630969811035,2023-01-18 05:00:00,5.767338799351879,-1.576944620106159,-266.31
28.996942035938776,42.104659481818096,4.962459561882284,1009.5846947415828,1.5216794528485509,2023-01-18 06:00:00,10.287661861925635,-1.2043798835665953,-250.29
25.75454039033034,40.89369673667069,6.226649448800431,1012.7339650599278,7.55965070489133,2023-01-18 07:00:00,9.37485568993846,-1.9835705457535853,-271.09
32.65345592656757,89.38611948680158,7.0853113235259695,1020.0611031412772,14.996868227707052,2023-01-18 08:00:00,10.403485176552099,1.1627743920965603,-277.22
28.347023902878576,61.38865668679311,5.8367154595277935,1016.4841965793277,0.13785318654504822,2023-01-18 09:00:00,9.431649587565484,-2.9067811712920983,-265.97
31.53789155219148,59.216332357984086,5.015528929765071,1010.6573467604709,4.293974640901723,2023-01-18 10:00:00,8.381509488936963,1.16874711500735,-268.48
28.202555444230327,73.9823641346535,3.032245651474761,1007.5440388729236,1.394327472916467,2023-01-18 11:00:00,8.75186279068118,-0.08066774082328365,-270.63
34.18224377464596,50.912694393253204,3.402329505386941,1001.2409229933535,1.4950028306525192,2023-01-18 12:00:00,10.279331505610065,-0.8421392365663438,-250.25
33.26602252732961,87.49805919751127,4.542162943467998,1008.4042334037879,4.2105043529860255,2023-01-18 13:00:00,8.262243904327613,-3.3367046960775206,-285.11
27.253107554562778,79.3172507207776,4.0857316967610755,1010.9443488058615,7.518749978511517,2023-01-18 14:00:00,8.610543608134519,-1.1220190408899584,-274.75
30.914712852863065,44.47055011561297,4.7195430455218315,1007.064102364244,9.043436359761618,2023-01-18 15:00:00,5.517098654023403,-1.4612594749863383,-271.62
29.936127848755444,60.87903878924642,5.084974887345661,1011.3437151645385,2.5820188303363913,2023-01-18 16:00:00,7.580487930754668,-2.693905940124387,-271.1
32.105894672597046,83.95591537810824,5.794539131535096,1012.3842594147939,1.3253970019482422,2023-01-18 17:00:00,9.156581227727642,-0.21795198249671532,-265.26
25.105229618259685,87.2366011145705,4.894251832911364,1010.8757200909596,4.647132928731296,2023-01-18 18:00:00,6.261127539056375,1.3557545368414292,-283.97
30.05815437999532,63.37007556249348,5.729752465739303,1008.7499870958827,0.8670544268363185,2023-01-18 19:00:00,5.814652173409477,-0.6890559446773743,-271.53
31.175273460548762,70.67056946053539,5.096711622215181,1012.8432733598337,2.4908485228553205,2023-01-18 20:00:00,6.539874253458701,0.0737663822197292,-270.61
22.723781540730656,48.35169730460376,2.036800150469193,1014.2097032478471,1.3322052356299607,2023-01-18 21:00:00,6.069754081953418,-3.157747737169916,-259.13
24.450224462002673,89.55843130684883,3.5909969092718685,1006.5480046127858,3.2068494689633815,2023-01-18 22:00:00,5.896932140736573,-1.4116650209150263,-290.87
21.882303466719698,51.58358506917217,4.783868666417577,1019.0546618987313,0.824885606665529,2023-01-18 23:00:00,7.261530478642565,-2.9182075741775204,-276.4
27.191779496666328,87.13658870675629,3.1854578857383387,1011.5070593385786,0.6380687018533278,2023-01-19 00:00:00,10.400950340242971,-0.436020822317448,-272.28
30.152626767387886,72.48233244961843,5.899893094994306,1012.0942481147242,7.51186794536906,2023-01-19 01:00:00,7.795887703801669,1.192410791070773,-262.17
32.507071156288085,70.38683974394296,7.296126248515546,1015.5410721162827,0.32209985611137537,2023-01-19 02:00:00,5.7214824752996,-0.1911113376418072,-268.02
28.222284341259325,65.63442555082543,6.828142777545975,1013.1660806563175,2.115403675229453,2023-01-19 03:00:00,5.0003158509756815,-3.115984758427892,-275.15
32.88584663671388,51.53349058588793,4.679835693604688,1016.7656831695663,0.7486658066715753,2023-01-19 04:00:00,9.025014943396513,-1.7266689750745858,-251.2
23.859695625355325,48.82640160027542,7.2360892052749275,1013.4356208260091,0.11912398114159994,2023-01-19 05:00:00,6.988191968836521,-0.7466831027957426,-257.18
22.889852681934535,51.02431045350877,5.2230011858031675,1008.9378131267978,0.11005051683398129,2023-01-19 06:00:00,9.841901152804835,-1.483961219333739,-263.27
27.833356903310143,49.32191310721272,4.494371043322941,1013.8075176260305,0.5779222303749806,2023-01-19 07:00:00,8.786819996165006,0.6682200523758617,-268.09
29.152196346817924,78.97922367833766,4.079896004688591,1006.2813689633967,6.0470429456121675,2023-01-19 08:00:00,9.675569428518894,0.5733550235499463,-274.16
27.90191575571772,57.50626295833651,4.546295470267808,1012.5427985288826,0.9958581200041483,2023-01-19 09:00:00,6.267649256219917,-0.44084489948389294,-267.72
21.79767369988037,42.89213382816982,4.417734772188156,1011.8338500467777,9.014874337607278,2023-01-19 10:00:00,9.000332995996878,-1.6327102743364739,-265.77
27.732639881461633,88.45513150704056,5.255624333563231,1010.9594157136373,2.6141119475215913,2023-01-19 11:00:00,6.216402900509172,-2.2233181311837793,-271.6
24.08659149848544,84.18929424817128,5.240860971574797,1011.3573124428053,1.7213718294452631,2023-01-19 12:00:00,10.603945116426896,-2.9706284089343535,-275.62
30.009017646490115,86.38761415976064,5.004569030230122,1002.5907547725118,2.6031363035823096,2023-01-19 13:00:00,8.636432829966934,-1.7255115825672298,-279.23
29.099794738290544,89.74539113232177,5.655407254619525,1009.2563754612952,2.18134307698526,2023-01-19 14:00:00,6.609326701139723,-1.4341374139614023,-270.56
25.180360641017934,48.69476246097437,6.7859694121795116,1012.4642245057056,4.266091105648044,2023-01-19 15:00:00,6.251827104899772,-0.1208853744796321,-263.29
26.45839924798992,59.81210094513294,6.4243312031619855,1012.799281959987,0.9959305451961793,2023-01-19 16:00:00,5.7410228029656825,-0.20920087851213243,-264.51
24.822359434333144,77.91192378520456,2.7726530473251447,1006.8616242953702,1.3064606175678797,2023-01-19 17:00:00,9.01516623280923,-3.149459301793715,-269.63
27.811962708180484,74.8010309026896,1.169118297647068,1018.3285392043235,6.735618682141562,2023-01-19 18:00:00,5.921651484486528,-1.523703422844211,-284.37
30.865426961503715,47.69479531699275,6.40147986685891,1007.6691257589275,8.781783350832452,2023-01-19 19:00:00,8.36947122852868,-2.5911056639131904,-259.78
25.04282186099337,80.79165624953089,2.9496819523768685,1016.8472860026337,6.692418687591921,2023-01-19 20:00:00,6.220127675014822,-2.7159364734159714,-284.56
29.512139546553534,51.22202859183304,4.662851897160975,1014.1359718093585,1.6313276804924821,2023-01-19 21:00:00,8.802798141160146,0.6365107486862298,-271.49
26.409227144882678,51.19088074113115,3.244830460910961,1008.7688634507809,4.5473714746545815,2023-01-19 22:00:00,9.797108235513505,-3.290423916418712,-264.21
25.621381503212966,66.84872114467068,2.2970293436299705,1020.8765544630476,1.940713537235045,2023-01-19 23:00:00,9.557164080440245,-1.4040856204893934,-263.96
27.678908920136326,69.64699674208515,5.812194092307182,1006.0318158412176,2.0647168498421085,2023-01-20 00:00:00,9.44553365105008,-2.658981721167409,-278.65
24.89427303274188,69.00431039189056,6.13873274045397,1016.59577086805,0.6870326001481353,2023-01-20 01:00:00,5.720195636999638,0.8966510783923702,-274.28
26.339052083958453,44.574341869887746,4.135234398909921,1017.0029115902149,2.6830762907219823,2023-01-20 02:00:00,5.074502155399371,-0.7147974336248244,-261.71
24.406366322233453,83.87304313151901,1.1134365617826352,1008.6468989546167,0.6178856324229923,2023-01-20 03:00:00,9.043167385168006,-2.34309681811576,-280.46
33.89417539874917,53.2800021294353,4.180633327621276,1018.9623265003216,1.208447008718755,2023-01-20 04:00:00,6.894256889663284,-0.9878635641681179,-263.18
28.105790655915186,46.47574606414021,5.58770600810382,1010.7497674270053,5.7936895358710645,2023-01-20 05:00:00,7.310250471621758,0.15743179851557887,-268.63
25.900823476022243,84.43740399344887,2.7816326468388066,1013.4434681463993,0.6960829797393092,2023-01-20 06:00:00,4.702469103157042,1.2905900445971685,-279.39
28.641939732202665,87.78257491148767,5.275039879668734,1013.301609193856,0.22145081100907882,2023-01-20 07:00:00,6.187246920287819,-2.397769978772905,-281.85
27.66301585092751,83.10638086327253,4.977035226240507,1011.3284562926473,0.2145124712068639,2023-01-20 08:00:00,4.7188966251840165,0.930908860646726,-287.52
27.33709120140033,80.4758037362439,5.8689372494016325,1016.0540413657989,8.479716879850638,2023-01-20 09:00:00,10.21470752190811,1.1715205708374512,-272.34
29.842500100130277,72.7620990319511,5.17937055262123,1015.967443602761,2.121254203547399,2023-01-20 10:00:00,6.082078440920448,1.0821027226603315,-267.55
30.272523130141916,67.54286853045696,3.540396588677667,1003.2573401338091,1.5799102494049913,2023-01-20 11:00:00,8.122691602224553,-0.32292821569045094,-266.71
26.40849655716842,44.34933799557051,6.794857252496737,1018.5217012143908,4.996098124985499,2023-01-20 12:00:00,4.753365584297348,-0.3508967278264614,-262.95
26.27254527806596,60.42266065353493,4.762205640459545,1003.6875400598217,5.4204839966429095,2023-01-20 13:00:00,8.834508043486778,-1.4839468340808861,-262.11
27.17484490854507,58.6344258506157,4.959043190735102,1017.1627310217083,1.2112593721886629,2023-01-20 14:00:00,6.599677747401611,0.2619894115189396,-268.01
21.094236505793248,52.98768918801631,3.600098061390206,1017.6335256841379,3.548768331499047,2023-01-20 15:00:00,10.336474715224828,-0.8435299082453405,-268.64
23.454426813404343,76.17100568442925,4.335076623212735,1006.545167848924,4.423709199177786,2023-01-20 16:00:00,10.272768228071232,-0.11280964385852776,-278.44
32.100622802333575,64.79378675393855,3.6727959289596486,1009.9459285602271,3.1895966170416616,2023-01-20 17:00:00,6.614389019351361,-1.3577104807560225,-260.1
32.93490314050385,44.0523107953824,4.740580910114866,1006.4714766575703,0.4931917530841479,2023-01-20 18:00:00,10.356245821988042,0.1574823202156952,-253.86
27.252891881330864,51.009160097490565,7.567562720213515,1010.9253948485564,6.259593848225844,2023-01-20 19:00:00,10.975024877742062,0.6223575880227452,-262.62
29.7296708891673,74.16293818297979,2.9421482856029657,1010.4598285790713,2.3236870817127713,2023-01-20 20:00:00,9.865201816805662,-2.7678187169859196,-279.07
28.93375046363061,43.80654297451501,2.5796579031848883,1015.8983026613467,0.9958317058213311,2023-01-20 21:00:00,9.991663760408988,0.66464857787114,-261.36
37.236642425365716,82.56034570243844,7.206755491240413,1018.551543730598,1.6613464835633045,2023-01-20 22:00:00,6.118556784709084,-0.7985173410484636,-273.97
31.35872473430373,64.75732635069872,4.686014484272201,1018.9784190539498,0.11488522710810684,2023-01-20 23:00:00,8.248565592575416,0.7233295454511213,-271.91
27.6162472255577,64.0293288663324,3.996390892010125,1009.1891598671085,0.410439347539992,2023-01-21 00:00:00,4.9371634407878915,-1.343491468294927,-273.04
25.133378678198724,69.62038923297588,6.559857031094115,1010.9538906312773,4.351497220536421,2023-01-21 01:00:00,5.116966589340853,-1.604797573084825,-278.29
23.18066103922728,81.23404829625746,4.091576690394704,1003.5828090388952,3.490446915129697e-05,2023-01-21 02:00:00,10.992801978216388,1.075303662586112,-266.95
28.61039090760167,57.390460395109656,7.739014570320404,1007.9706496675191,1.6164709506398132,2023-01-21 03:00:00,6.623155121268422,-2.2441536622579936,-256.48
25.73094776414709,73.90080762795318,6.016888807008904,1016.8242581654873,2.217637322801619,2023-01-21 04:00:00,9.363195428317502,0.7210616264307159,-266.25
23.73323887120698,68.28659819978955,4.268132887781446,1020.0779141177411,0.16855070746949075,2023-01-21 05:00:00,9.743322844674307,-1.0798971374529795,-282.94
26.060281347272422,53.35141350847107,8.235962319898256,1005.8282556406004,10.844452608836328,2023-01-21 06:00:00,10.077151261546991,-0.9295227872437013,-264.11
24.755355989156815,83.9314993177579,4.091427615494992,1009.0376787042355,0.7690360355493384,2023-01-21 07:00:00,10.984583933114017,-1.9576585925525798,-285.65
33.06142490521769,79.8713010803464,6.113143058013961,1011.8679712152053,1.0880735284025105,2023-01-21 08:00:00,6.069727154169641,-0.6347889969049216,-274.09
30.64491927084835,72.92259173292128,5.448938870609738,1013.400805794098,1.0869690741718758,2023-01-21 09:00:00,4.762280374588048,-1.8739440186189436,-275.21
27.976082076050147,82.52908645471209,6.952611934098197,1007.9519824003918,0.785718090676184,2023-01-21 10:00:00,7.172744866964809,-3.303652928791738,-267.8
32.43983241667008,83.36471004799012,7.3422667950902785,1014.1203052223204,0.004424727691155174,2023-01-21 11:00:00,5.345524353888155,-2.14000697327822,-274.21
28.232104922942856,75.41814883575174,5.04800622359865,1009.6308032646455,3.9207287132240625,2023-01-21 12:00:00,4.645768279553359,-3.4681047829670466,-267.88
25.41614739601521,81.85066641818361,3.869873194480725,1011.9277386456087,10.219730456708247,2023-01-21 13:00:00,6.84277437641966,1.3917739352842835,-277.69
32.56937223180897,74.87357308346418,5.689958214408675,1014.7314212400184,0.761943091332633,2023-01-21 14:00:00,9.594298631989037,1.3287360490987377,-258.53
29.616730131053977,74.00703858801502,3.983426945371841,1012.0321113490547,3.2634371803817617,2023-01-21 15:00:00,8.18017449296296,-1.5242235126384749,-280.18
24.888261537020632,70.93056891075922,8.020080871289935,1009.8180705473671,4.063181823841872,2023-01-21 16:00:00,6.533056929867302,0.14185427169823006,-266.11
27.428983965749175,77.63583197788206,5.204802996624106,1011.4519509803708,5.660031684111104,2023-01-21 17:00:00,8.753223035702678,-1.770969507947875,-269.82
25.373145239845726,47.93025526465368,4.452017673031837,1011.5581852039733,1.6478117381616766,2023-01-21 18:00:00,6.008118172007269,-0.1445342145701196,-269.87
23.85160080710699,84.04353795994642,5.277020458797363,1010.1499448505893,1.0826122261780475,2023-01-21 19:00:00,4.593479399468553,0.527150215229895,-274.6
