WindSpeed,Temperature,Humidity,Rainfall,Outbreak
17.5,30.4,41.1,2.6,0
14.3,31.2,56.0,12.8,0
18.2,33.3,65.1,12.7,0
22.6,33.2,65.7,10.2,0
13.8,23.5,58.2,11.8,0
13.8,25.2,74.3,7.8,1
22.9,31.1,49.0,2.9,0
18.8,31.1,62.9,4.2,0
12.7,31.1,66.8,2.0,1
17.7,44.4,72.7,23.9,1
12.7,31.3,75.7,8.8,0
12.7,33.5,48.1,5.1,0
16.2,32.8,42.0,6.2,0
5.4,31.6,84.2,29.4,1
6.4,27.7,70.0,1.7,0
12.2,32.0,53.8,8.8,0
9.9,25.9,88.3,7.0,0
16.6,28.1,66.7,9.5,0
10.5,27.1,82.7,0.2,0
7.9,29.3,66.0,20.6,0
22.3,38.3,95.9,26.9,1
13.9,21.5,91.3,8.3,0
15.3,31.7,61.3,11.9,1
7.9,22.5,79.6,25.6,1
12.3,27.1,74.7,12.3,0
15.6,33.4,85.5,1.7,1
9.2,29.3,50.5,8.6,0
16.9,24.7,75.3,9.3,1
12.0,26.1,80.9,5.5,1
13.5,31.7,38.6,13.3,0
12.0,26.1,47.3,27.2,1
24.3,29.9,34.4,26.0,1
14.9,29.2,61.0,6.0,0
9.7,26.4,75.8,1.2,0
19.1,37.6,87.5,41.9,1
8.9,31.5,66.1,18.3,0
16.0,20.9,89.4,1.3,1
5.2,29.7,44.3,25.4,0
8.4,26.4,39.4,20.4,1
16.0,32.4,64.2,7.3,1
18.7,25.8,70.8,8.9,0
15.9,28.5,64.5,5.1,0
14.4,31.0,34.0,0.6,1
13.5,32.5,63.7,4.1,0
7.6,24.2,45.4,16.2,1
11.4,27.7,75.0,0.0,0
12.7,27.1,70.5,4.1,1
20.3,26.4,50.9,5.1,0
16.7,36.1,57.3,7.7,1
6.2,30.6,49.1,25.2,1
16.6,24.0,64.1,4.3,0
13.1,32.7,79.3,4.3,0
11.6,37.5,50.2,13.4,0
18.1,33.1,72.6,6.0,0
20.2,22.9,57.0,2.5,0
19.7,27.1,53.1,6.0,0
10.8,34.1,63.4,1.5,0
13.5,26.2,49.5,1.9,0
16.7,30.8,56.7,6.9,0
19.9,32.1,47.0,5.4,0
12.6,25.3,94.5,24.6,1
14.1,28.8,65.5,4.5,0
9.5,16.0,54.5,8.7,0
9.0,24.9,68.2,10.0,0
19.1,28.0,63.3,0.1,0
21.8,24.0,61.7,10.9,0
14.6,35.5,74.2,2.0,1
20.0,23.3,76.4,32.5,1
16.8,27.2,57.0,1.6,0
11.8,29.5,56.4,5.4,0
16.8,34.8,60.9,0.9,0
22.7,23.3,30.5,50.0,0
14.8,33.7,42.3,7.0,1
22.8,29.0,85.5,9.0,0
1.9,25.1,89.7,0.7,1
19.1,30.8,61.3,13.9,0
15.4,29.8,73.6,2.4,1
13.5,26.6,69.7,22.8,1
15.5,29.3,100.0,2.3,1
5.1,27.5,81.8,2.1,0
13.9,29.5,63.1,0.4,0
16.8,31.6,50.7,6.4,0
22.4,35.3,40.9,8.3,0
12.4,24.0,68.1,0.7,0
11.0,37.5,53.7,14.9,1
12.5,21.2,43.7,6.0,0
19.6,28.4,55.3,7.4,0
16.6,31.4,48.8,5.8,0
12.4,30.1,90.3,5.1,1
17.6,26.5,78.2,8.2,1
15.5,28.2,64.9,1.7,0
19.8,27.0,87.2,2.0,0
11.5,26.6,66.2,19.8,0
13.4,32.4,52.1,29.2,1
13.0,30.4,87.8,4.7,1
7.7,26.2,73.1,3.2,0
16.5,32.6,49.4,10.3,0
16.3,30.2,62.1,5.3,0
15.0,32.3,51.9,0.3,1
13.8,31.5,44.3,1.7,0
7.9,25.7,78.9,12.6,0
12.9,26.8,93.6,10.8,0
13.3,32.0,44.0,0.3,0
11.0,31.4,73.4,2.5,0
14.2,28.9,55.2,2.6,0
17.0,29.5,57.7,11.1,0
24.4,34.1,56.1,0.2,0
15.9,26.6,52.0,1.1,0
16.3,31.2,65.7,16.1,0
14.6,28.2,52.5,2.0,0
5.4,28.1,69.1,10.6,0
14.9,33.4,64.2,2.7,0
15.3,32.3,61.4,1.0,1
27.3,32.3,51.4,2.8,0
14.0,34.2,56.3,12.8,1
16.5,29.1,76.3,19.4,1
14.8,31.7,72.5,17.7,1
9.2,27.8,50.3,5.1,0
20.7,30.3,66.5,11.0,0
18.8,28.5,76.3,2.3,0
19.0,29.4,40.0,3.5,0
10.5,31.4,73.2,22.7,1
22.0,25.7,55.1,0.1,0
8.0,37.4,73.6,0.9,1
17.9,25.0,53.6,2.3,0
26.0,24.1,37.9,0.3,0
10.0,33.6,40.6,2.0,1
12.2,32.2,65.7,8.7,1
15.5,31.5,68.9,5.5,1
12.5,31.5,51.4,22.3,1
7.2,29.0,74.6,17.0,1
15.3,25.4,40.1,4.2,0
9.7,29.3,64.0,3.0,0
17.4,26.3,46.8,4.8,0
10.4,32.9,55.2,8.9,1
22.7,28.4,65.7,3.1,0
11.1,25.7,52.1,9.8,0
13.4,27.7,59.2,5.3,0
19.1,30.7,80.1,8.0,1
8.8,26.7,56.3,5.7,0
16.1,25.7,77.5,3.5,0
21.5,30.0,48.1,29.7,1
7.0,30.0,72.9,14.4,0
15.9,27.0,86.6,1.5,0
16.3,27.1,27.9,20.3,1
18.9,29.9,53.0,6.7,0
8.8,23.2,73.7,22.5,0
8.4,23.4,62.0,16.1,1
17.6,26.1,70.6,5.5,0
16.5,28.1,55.9,0.2,0
16.3,30.2,66.3,3.1,0
16.7,34.9,62.7,7.8,0
11.6,32.4,82.5,10.0,1
16.2,28.4,68.8,3.0,0
16.5,28.9,70.1,1.5,1
11.4,25.0,58.8,18.0,0
24.3,28.9,57.7,41.6,0
17.4,27.8,58.5,7.5,0
9.0,30.3,70.9,1.9,0
18.3,25.7,58.7,3.2,0
10.1,31.1,69.3,0.2,1
18.9,35.1,96.1,24.6,1
20.8,28.6,78.1,1.3,0
10.9,30.6,60.1,8.6,0
19.8,31.8,83.0,3.2,0
17.1,27.4,58.9,8.1,0
19.1,29.9,34.4,10.5,0
24.5,29.1,49.9,17.7,0
13.8,29.4,36.9,2.3,0
11.2,25.9,59.7,0.1,0
10.6,29.1,65.3,1.5,0
10.9,31.0,90.1,23.0,1
14.6,34.8,69.9,20.7,0
16.7,32.8,61.7,9.1,1
16.4,37.6,77.4,9.2,0
19.1,25.9,31.8,10.9,0
15.1,32.5,68.5,1.9,0
22.3,29.7,76.6,24.6,1
13.7,37.8,42.8,5.4,0
28.6,25.8,82.2,4.8,1
18.1,25.6,70.1,7.3,0
10.7,26.6,58.8,0.5,0
9.6,20.5,74.5,1.8,1
17.4,26.9,99.1,13.4,0
13.9,26.0,67.7,0.9,0
18.6,29.6,68.7,9.2,0
17.4,30.4,58.1,2.8,0
14.6,36.5,52.3,4.9,1
10.8,32.8,77.5,3.4,1
7.4,26.7,52.2,4.4,0
12.8,25.4,66.1,12.7,0
19.3,31.0,57.8,3.5,0
16.1,23.7,72.2,8.4,0
8.8,36.3,70.0,6.5,1
15.9,33.7,80.6,10.9,0
16.9,27.1,57.3,27.6,1
10.6,22.1,61.0,13.2,0
15.8,34.4,50.3,2.4,0
15.3,28.5,58.3,0.3,0
9.3,34.0,70.7,3.0,1
