Temperature,Humidity,WindSpeed,CloudCover,RainTomorrow
30,85,10,60,1
25,70,5,30,0
27,78,7,40,1
31,90,12,70,1
22,65,4,25,0
20,60,3,20,0
23,68,6,35,0
28,80,9,55,1
26,72,8,45,1
24,69,5,33,0
